,Label,Zero Shot Score Raw,Classified Text
0,sustainability,"[0.9352777600288391, 0.4082898199558258, 0.3123953342437744, 0.8922128081321716, 0.3330877423286438, 0.35805317759513855, 0.7537218332290649, 0.5489810109138489, 0.45880722999572754, 0.7782018780708313, 0.32649561762809753, 0.8679271340370178, 0.633368968963623, 0.4306032955646515, 0.3860853314399719, 0.331399142742157, 0.4005573093891144, 0.7490079998970032, 0.6392295956611633, 0.6967381238937378, 0.322317510843277, 0.2832114100456238, 0.5535407066345215, 0.3420102894306183, 0.3277040421962738, 0.44001397490501404, 0.795670211315155, 0.3790248930454254, 0.8934134840965271, 0.6192436218261719, 0.44419699907302856, 0.42304161190986633, 0.438308447599411, 0.5970748662948608, 0.38469624519348145, 0.30701401829719543, 0.3087998032569885, 0.6053683161735535, 0.33194369077682495, 0.4224730134010315, 0.3597104549407959, 0.5256518125534058, 0.32233625650405884, 0.7034586668014526, 0.3307725191116333, 0.3405609726905823, 0.3946171700954437, 0.5740770697593689, 0.37379252910614014, 0.34101948142051697, 0.29206785559654236, 0.3384685218334198, 0.30885186791419983, 0.5328508019447327, 0.3207387626171112, 0.8539119958877563, 0.6223269104957581, 0.6891772150993347, 0.5955960154533386, 0.31670650839805603, 0.2995113730430603, 0.28929516673088074, 0.9171666502952576, 0.6367444396018982, 0.8582838177680969, 0.3231586813926697, 0.395179808139801, 0.3223157227039337, 0.6538428068161011, 0.30727189779281616, 0.3761940598487854, 0.2900753319263458, 0.32039833068847656, 0.9718862175941467, 0.7077458500862122, 0.831270158290863, 0.4918234348297119, 0.7279912829399109, 0.4163355827331543, 0.33304402232170105, 0.31162741780281067, 0.37423884868621826, 0.31355345249176025, 0.34913063049316406, 0.9235460758209229, 0.8517988324165344, 0.7881186604499817, 0.407833069562912, 0.7027521729469299, 0.3564351201057434, 0.7915937900543213, 0.8256375789642334, 0.5626202821731567, 0.38705772161483765, 0.4249331057071686, 0.8202736973762512, 0.7350367307662964, 0.680919885635376, 0.9235460758209229]","['.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans Debatte um falsche Fans: Kauft sich Katar tatsächlich gute Stimmung ein?', 'Eine Spurensuche.', 'Maurice van Steen Imago Abdullah Darwish ist sauer.', 'Für Katar ist der WMAuftakt gründlich in die Hose gegangen.', 'Die Mannschaft war am Sonntag beim : im Eröffnungsspiel gegen Ecuador chancenlos.', '«Dabei sind wir eigentlich nicht so schlecht», sagt der Jährige, der mit ein paar Freunden im https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '«Aber gegen Ecuador haben wir miserabel gespielt.', 'Die Jungs waren nervös.', 'Er selber ist bis zum Ende geblieben.', 'Genauso wie der seltsame UltraBlock.', 'Dutzende hart aussehender Männer machten dort fanatisch Stimmung, als befänden sie sich an einem Meisterschaftsspiel in Italien oder an einer politischen Kundgebung.', 'Doha verfügt über grossen Einﬂuss im bankrotten Libanon.', 'Schon vor der WM hatten inszeniert wirkende Fanmärsche, bei denen indisch https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', 'Katar, so hiess es, müsse sogar falsche Gästefans einkaufen, so schlecht stehe es um die Fussballkultur am Golf.', '«Das ist eine Schmutzkampagne», sagt Darwish.', 'Wir werden die beste WM aller Zeiten ausrichten.', 'Die Debatten um tote Bauarbeiter, Korruption und falsche Fans spielen bei ihnen offenbar eine weniger grosse Rolle als in Europa.', 'Und natürlich Briten, Waliser und Engländer.', 'Später geben sie https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', 'Für sie scheint es ein Heimspiel zu sein.', 'Aber die Kampagne gegen die WM ist rassistisch», sagt er.', 'Das sollten die Leute akzeptieren.» https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans «Wir suchen uns unsere Nationalmannschaften eben aus» Aber trotz den singenden Karawanen aus dem Maghreb hängt über Doha ein Hauch von totaler Künstlichkeit.', 'Die Fanzone an der Corniche ist rauchfrei, der Animator in der Halbzeit begrüsst die Anwesenden tatsächlich als «FifaFans».', 'Tausende afrikanische Gastarbeiter kümmern sich darum, dass ja niemand auf einer der abgesperrten leeren Strassen zu Schaden kommt.', 'Ich liebe Messi, deshalb unterstütze ich Argentinien.» https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans argentinafans_qatar Original audio Profil ansehen Weitere InstagramInhalte ansehen Gefällt , Mal argentinafans_qatar @argentinafans_qatar at chornish #fanmeetup #argentinafansqatar 🔥alle Kommentare anzeigen Kommentieren … https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '🇦 🇷 💙 .., : FussballWM: Auch Gastarbeiter sind echte Fussballfans Die FakeFanDebatte stösst bei vielen Arabern denn auch auf Unverständnis.', 'Ismail Najad, der als Buchhalter für eine Bauﬁrma arbeitet, ist seit EnglandFan.', 'Der Vorwurf, ein FakeFan zu sein, ärgert ihn: «Ich war am Marsch vor der WM mit dabei», sagt er.', '«Auf Social Media gab es Aufrufe, alle EnglandFans sollten zur Corniche kommen.', 'Ich bin hingegangen, weil ich das Team unterstütze, und nicht, weil mir jemand Geld bezahlt hat.» https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans Ismail Najad mit EnglandFahne und Familie.', 'Daniel Böhm Als am Dienstag Saudiarabien gegen Argentinien antritt, hat sich die Frage, ob es im Nahen Osten tatsächlich eine Fankultur gibt oder nicht, aus Sicht vieler Araber sowieso von selber erledigt.', 'https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans Passend zum Artikel Schlechte Stimmung, schlechter Fussball: Katar misslingt der WMAuftakt auf der ganzen Linie .. Der verklärte Anlass «FussballWM» treibt die Menschen plötzlich auseinander .. Eine Demonstration der Freudlosigkeit die schwierige WMVorbereitung des iranischen Nationalteams .. Raketen im Garten, Gräber im Wald: In den Dörfern hinter Charkiw herrscht die Stunde null .. Basketball in Libanon: Der ganz grosse Wurf .. https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans ENGLISH The land of strangers .. ENGLISH Yuris fortress against the Russians: Life in a bunker with a Ukrainian family .. Katar das Land der Fremden .. Mehr zum Thema Katar LIVE WMLiveBlog: Deutsche Innenministerin mit «One Love»Binde am DeutschlandSpiel +++ DFBAuswahl mit Zeichen gegen die Fifa vor Minuten https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', 'Er tritt wie ein Staatschef auf und wird vergöttert wie Roger Milla .. LIVE Ein immer stärkeres Japan schafft die Wende: :Sieg gegen Deutschland vor Minuten Mehr als eine gelbe Karte: Irans Fussballer protestieren mit Schweigen gegen das Regime und riskieren dafür ihre Freiheit .. WMLiveBlog: Titelhalter Frankreich korrigiert Fehlstart +++ Ronaldo verlässt Manchester United per sofort Aktualisiert .. «Ich will mich noch im Spiegel ansehen können» der Zürcher Unternehmer Steff Fischer zieht seinem Public Viewing nach nur zwei Tagen den Stecker .. Weitere Themen https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', 'Und wie angespannt ist die Lage am Strommarkt?', 'Die Energiekrise in Graﬁken Aktualisiert .. https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans DIE NEUSTEN ENTWICKLUNGEN Coronavirus weltweit: Schanghai, Peking und Guangzhou verhängen weitere Beschränkungen Aktualisiert vor Stunden Die wichtigsten Daten und Fakten zum Coronavirus weltweit in Graﬁken Aktualisiert ..', 'Alle Rechte vorbehalten.', 'Eine Weiterverarbeitung, Wiederveröffentlichung oder dauerhafte Speicherung zu gewerblichen oder anderen Zwecken ohne vorherige ausdrückliche Erlaubnis https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.', '.., : FussballWM: Auch Gastarbeiter sind echte Fussballfans gewerblichen oder anderen Zwecken ohne vorherige ausdrückliche Erlaubnis von Neue Zürcher Zeitung ist nicht gestattet.', 'https:www.nzz.chsportdebatteumfalschefanskauftsichkatartatsaechlichgutestimmungeinld.']"
1,human rights,"[0.03487222641706467, 0.3115164637565613, 0.22209839522838593, 0.0641351267695427, 0.290683388710022, 0.3081304728984833, 0.10152056068181992, 0.1661706119775772, 0.21327367424964905, 0.13518983125686646, 0.21761050820350647, 0.05119475722312927, 0.15811671316623688, 0.20566755533218384, 0.2395617663860321, 0.3281075656414032, 0.2765389084815979, 0.0907106101512909, 0.14923399686813354, 0.08617421984672546, 0.2821287214756012, 0.23962445557117462, 0.20232680439949036, 0.28488242626190186, 0.2679029107093811, 0.18227379024028778, 0.15434303879737854, 0.20863191783428192, 0.05766869708895683, 0.3117653429508209, 0.25097668170928955, 0.1840926855802536, 0.1794946789741516, 0.14926812052726746, 0.31873056292533875, 0.3034767806529999, 0.22194790840148926, 0.32872968912124634, 0.247930109500885, 0.23023657500743866, 0.19781038165092468, 0.20191246271133423, 0.3172065019607544, 0.23646223545074463, 0.18875007331371307, 0.20530804991722107, 0.22433361411094666, 0.1983688771724701, 0.3589632511138916, 0.313445121049881, 0.2508641481399536, 0.25372833013534546, 0.2940252721309662, 0.22858747839927673, 0.2648584842681885, 0.09954351931810379, 0.13500286638736725, 0.1128184050321579, 0.22856299579143524, 0.25113216042518616, 0.268828809261322, 0.2734743654727936, 0.051243387162685394, 0.15956425666809082, 0.0831160917878151, 0.2365988790988922, 0.2218998670578003, 0.30654117465019226, 0.13999466598033905, 0.2679767310619354, 0.24596291780471802, 0.26415589451789856, 0.30884402990341187, 0.010105576366186142, 0.1703798621892929, 0.0863129124045372, 0.15983876585960388, 0.12129930406808853, 0.24186855554580688, 0.2858908176422119, 0.23736241459846497, 0.3195388913154602, 0.24091941118240356, 0.2700950801372528, 0.04618946090340614, 0.07336707413196564, 0.08961588889360428, 0.18776586651802063, 0.13018499314785004, 0.24618777632713318, 0.082860566675663, 0.09531773626804352, 0.18010012805461884, 0.28676700592041016, 0.22563783824443817, 0.1305234581232071, 0.15412409603595734, 0.11502261459827423, 0.04618946090340614]",[]
2,fraud,"[0.012716591358184814, 0.13566729426383972, 0.21346904337406158, 0.025200672447681427, 0.2094513326883316, 0.15746073424816132, 0.07593432813882828, 0.16316932439804077, 0.1544121503829956, 0.03888567537069321, 0.1964024007320404, 0.05039897933602333, 0.0769525095820427, 0.17227765917778015, 0.15969358384609222, 0.17185932397842407, 0.1579238474369049, 0.07138795405626297, 0.07821173965930939, 0.08610348403453827, 0.19338107109069824, 0.1970091015100479, 0.09506995975971222, 0.1852245032787323, 0.22175051271915436, 0.1429855227470398, 0.026221977546811104, 0.1958809345960617, 0.02262181043624878, 0.03487647697329521, 0.1450098156929016, 0.1798480600118637, 0.15138182044029236, 0.1298818737268448, 0.13022613525390625, 0.2195327877998352, 0.17647455632686615, 0.04894506186246872, 0.19869168102741241, 0.20376098155975342, 0.16946528851985931, 0.16427743434906006, 0.1843753606081009, 0.03155104070901871, 0.18715336918830872, 0.18758715689182281, 0.20241910219192505, 0.12338821589946747, 0.12304604798555374, 0.1966283917427063, 0.182377427816391, 0.2498192936182022, 0.17251840233802795, 0.10235998779535294, 0.20664052665233612, 0.02515254355967045, 0.10116738826036453, 0.10075492411851883, 0.07936374843120575, 0.23938003182411194, 0.2555020749568939, 0.18981505930423737, 0.017730392515659332, 0.0907328724861145, 0.03465302661061287, 0.1770351082086563, 0.15638776123523712, 0.1270783692598343, 0.12701162695884705, 0.2487233579158783, 0.1526615470647812, 0.1773068904876709, 0.17370551824569702, 0.008539622649550438, 0.05034250766038895, 0.03466251865029335, 0.1569618135690689, 0.0693090558052063, 0.15301606059074402, 0.16335168480873108, 0.21237988770008087, 0.11144988983869553, 0.1977199912071228, 0.19277924299240112, 0.012874339707195759, 0.02887777052819729, 0.05449376255273819, 0.1783890575170517, 0.08920672535896301, 0.22024783492088318, 0.08254790306091309, 0.030967330560088158, 0.12545867264270782, 0.19973161816596985, 0.18988241255283356, 0.02983008325099945, 0.04623689875006676, 0.07523169368505478, 0.012874339707195759]",[]
3,social issues,"[0.009019621647894382, 0.08728043735027313, 0.14694809913635254, 0.00953237060457468, 0.0999457836151123, 0.1171375960111618, 0.044404298067092896, 0.08019044250249863, 0.12098181992769241, 0.03268427774310112, 0.1950366050004959, 0.0196556244045496, 0.06828861683607101, 0.12043102085590363, 0.1221306174993515, 0.09157945960760117, 0.10296474397182465, 0.04723425209522247, 0.07521231472492218, 0.0703403502702713, 0.10607065260410309, 0.1530853509902954, 0.09401649236679077, 0.12475072592496872, 0.1008472591638565, 0.11976966261863708, 0.015794819220900536, 0.16508103907108307, 0.01664472557604313, 0.02051197551190853, 0.14020557701587677, 0.11950988322496414, 0.13499818742275238, 0.09879700839519501, 0.0864877924323082, 0.1005297377705574, 0.17152361571788788, 0.00998204480856657, 0.13788022100925446, 0.09145712852478027, 0.15792201459407806, 0.07200943678617477, 0.09800171107053757, 0.0187241043895483, 0.18116186559200287, 0.17305336892604828, 0.12406475096940994, 0.06535838544368744, 0.10662928968667984, 0.11388684064149857, 0.15830332040786743, 0.08796855062246323, 0.12676462531089783, 0.08705579489469528, 0.11977659910917282, 0.014849134720861912, 0.09408346563577652, 0.06420804560184479, 0.07587920874357224, 0.139596089720726, 0.10869748890399933, 0.13336367905139923, 0.009701957926154137, 0.0799826830625534, 0.01294768787920475, 0.15748922526836395, 0.12177599966526031, 0.12390348315238953, 0.05763603001832962, 0.09095567464828491, 0.12072242051362991, 0.14690296351909637, 0.1417907029390335, 0.005009069573134184, 0.04231862723827362, 0.0337962843477726, 0.14761045575141907, 0.0668763592839241, 0.12398161739110947, 0.10954801738262177, 0.13767237961292267, 0.11130678653717041, 0.14703969657421112, 0.10531727224588394, 0.010877463966608047, 0.025184815749526024, 0.050394847989082336, 0.16690197587013245, 0.05449168384075165, 0.13813623785972595, 0.02868768200278282, 0.030443672090768814, 0.0830736830830574, 0.08222372829914093, 0.08603955060243607, 0.01428133063018322, 0.04328311234712601, 0.07336109131574631, 0.010877463966608047]",[]
4,labour law,"[0.008113738149404526, 0.05724601075053215, 0.10508910566568375, 0.008918932639062405, 0.06683170050382614, 0.05921797454357147, 0.024418985471129417, 0.04148859530687332, 0.052525173872709274, 0.01503834966570139, 0.06445488333702087, 0.010823501273989677, 0.06327323615550995, 0.07102053612470627, 0.09252876043319702, 0.07705456763505936, 0.0620151087641716, 0.04165926203131676, 0.05811243876814842, 0.06064382568001747, 0.09610206633806229, 0.12706971168518066, 0.055046066641807556, 0.06313205510377884, 0.08179524540901184, 0.11495699733495712, 0.007970026694238186, 0.051381226629018784, 0.009651162661612034, 0.013602480292320251, 0.01961090974509716, 0.09350775182247162, 0.09581690281629562, 0.024978168308734894, 0.07985927164554596, 0.06944664567708969, 0.12125401198863983, 0.006974975578486919, 0.08355429023504257, 0.05207232013344765, 0.11509178578853607, 0.036148764193058014, 0.07808012515306473, 0.009803949855268002, 0.11216222494840622, 0.09349046647548676, 0.05456538870930672, 0.038807425647974014, 0.03756893798708916, 0.03502017632126808, 0.1163872480392456, 0.07001523673534393, 0.09783977270126343, 0.04914587363600731, 0.08798560500144958, 0.0065427920781075954, 0.047419413924217224, 0.03304138779640198, 0.020598091185092926, 0.05318522825837135, 0.06746027618646622, 0.11405172199010849, 0.004157606512308121, 0.0329757034778595, 0.010999332182109356, 0.10571812838315964, 0.10475658625364304, 0.12016122043132782, 0.021514946594834328, 0.08507230132818222, 0.10445906221866608, 0.12155898660421371, 0.05526140704751015, 0.004459541290998459, 0.02921316586434841, 0.013958032242953777, 0.04376551881432533, 0.014523990452289581, 0.06479821354150772, 0.10816546529531479, 0.1009579598903656, 0.0834655687212944, 0.10076744854450226, 0.08267780393362045, 0.006512685678899288, 0.02077152580022812, 0.017376868054270744, 0.059109970927238464, 0.02336442656815052, 0.03899301216006279, 0.014310103841125965, 0.01763356290757656, 0.04874720796942711, 0.044219933450222015, 0.07350712269544601, 0.005091429688036442, 0.02131907269358635, 0.05546475201845169, 0.006512685678899288]",[]
