,Label,Zero Shot Score Raw,Classified Text
0,sustainability,"[0.5531643629074097, 0.33313918113708496, 0.6500693559646606, 0.8501030802726746, 0.45271024107933044, 0.4450961649417877, 0.4159807860851288, 0.815380871295929, 0.6967291235923767, 0.845960795879364, 0.490599662065506, 0.41892117261886597, 0.5916662216186523, 0.4923957884311676, 0.38288643956184387, 0.38213297724723816, 0.8293654322624207, 0.5420528054237366, 0.4152034521102905, 0.4530203938484192, 0.4785985052585602, 0.5498372316360474, 0.6265208125114441, 0.3695359528064728, 0.5408474206924438, 0.4680611491203308, 0.29939180612564087, 0.6996245384216309, 0.4547478258609772, 0.563489556312561, 0.6479041576385498, 0.6402889490127563, 0.5709924101829529, 0.3724593222141266, 0.2888565957546234, 0.455924391746521, 0.43370306491851807, 0.5916715860366821, 0.5136293172836304, 0.4048144221305847, 0.42009419202804565, 0.5829307436943054, 0.5256525874137878, 0.37424954771995544, 0.41771748661994934, 0.4936540126800537, 0.4048144221305847, 0.3886413276195526, 0.6075328588485718, 0.33056575059890747, 0.5023785829544067, 0.4715118110179901, 0.5855051279067993, 0.8527270555496216, 0.7956096529960632, 0.3573611080646515, 0.33913353085517883, 0.49468058347702026, 0.9150099754333496, 0.44588980078697205, 0.8717391490936279, 0.4581793546676636, 0.8110296726226807, 0.6179745197296143, 0.5124427676200867, 0.8527270555496216, 0.8531004786491394, 0.3621193468570709, 0.3511279821395874, 0.5742096304893494, 0.453463077545166, 0.9150099754333496, 0.5103551149368286, 0.8717391490936279, 0.36879026889801025, 0.6889318823814392, 0.3432004153728485, 0.6832315325737, 0.3643849492073059, 0.34744155406951904, 0.9247080087661743, 0.3399621248245239, 0.42736220359802246, 0.6840795874595642, 0.3795890808105469, 0.34227612614631653, 0.42501047253608704, 0.8143964409828186, 0.42566826939582825, 0.4253940284252167, 0.36257800459861755, 0.6733582615852356, 0.5186267495155334, 0.4512592852115631, 0.32731908559799194, 0.3429802656173706, 0.46317481994628906, 0.3811437487602234, 0.6106063723564148, 0.38105326890945435, 0.4397819936275482, 0.5659323334693909, 0.38465312123298645, 0.5492590665817261, 0.4664043188095093, 0.3577526807785034, 0.8349549770355225, 0.9452473521232605, 0.39073261618614197, 0.5341299772262573, 0.37227094173431396, 0.3500289022922516, 0.3026120364665985, 0.28454163670539856, 0.6560779809951782, 0.36594489216804504, 0.4842534065246582, 0.9378076195716858, 0.5947266221046448, 0.7090334296226501, 0.4528546929359436, 0.3920994699001312, 0.9371964335441589, 0.8634945154190063, 0.6072215437889099, 0.5611212253570557, 0.7950064539909363, 0.7840295433998108, 0.8026658892631531, 0.6346864104270935, 0.4810805022716522, 0.5819687247276306, 0.8897373080253601, 0.4344913065433502, 0.4953751862049103, 0.4965556859970093, 0.8766704201698303, 0.8366120457649231, 0.4862704575061798, 0.8568950295448303, 0.863781213760376, 0.5139617323875427, 0.809180498123169, 0.4876531958580017, 0.8340803980827332, 0.5106356739997864, 0.5941978096961975, 0.9171434640884399, 0.7728880047798157, 0.6793574690818787, 0.6209095120429993, 0.8245604634284973, 0.8727447390556335, 0.9192281365394592, 0.6117935180664062, 0.6273871064186096, 0.49702176451683044, 0.6348586082458496, 0.3882941007614136, 0.6555413603782654, 0.5585632920265198, 0.7190067172050476, 0.5357577204704285, 0.5215469002723694, 0.9886595606803894, 0.8035564422607422, 0.5068723559379578, 0.7644522786140442, 0.7986128330230713, 0.8212087154388428, 0.6842539310455322, 0.4205573499202728, 0.7751156687736511, 0.8129778504371643, 0.4905869960784912, 0.6173511147499084, 0.8125097751617432, 0.7693221569061279, 0.8925108909606934, 0.548166036605835, 0.8049428462982178, 0.3540281653404236, 0.4108734428882599, 0.6514754295349121, 0.3373173177242279, 0.4027121961116791, 0.345930814743042, 0.34202060103416443, 0.3173244595527649, 0.33256131410598755, 0.47473612427711487, 0.29627591371536255, 0.3657822012901306, 0.393447607755661, 0.341877281665802, 0.34865105152130127, 0.3630501329898834, 0.4055423438549042, 0.28452005982398987, 0.31308335065841675, 0.8664788007736206, 0.36604875326156616, 0.39600881934165955, 0.44115346670150757, 0.42409420013427734, 0.4368343651294708, 0.4429072141647339, 0.3885188400745392, 0.3785206079483032, 0.32279106974601746, 0.26331573724746704, 0.4649403989315033, 0.36317119002342224, 0.29414719343185425, 0.4729028344154358, 0.33190321922302246, 0.3297663927078247, 0.40830761194229126, 0.25743934512138367, 0.3201618194580078, 0.33785519003868103, 0.35629764199256897, 0.3621298670768738, 0.4203372597694397, 0.361069917678833, 0.48360851407051086, 0.28757983446121216, 0.32972389459609985, 0.5521854758262634, 0.3488904535770416, 0.3719313442707062, 0.289084792137146, 0.7573510408401489, 0.4561465382575989, 0.471332848072052, 0.470630943775177, 0.4276224970817566, 0.8847817182540894, 0.3681730329990387, 0.37286603450775146, 0.38380593061447144, 0.4240933656692505, 0.4725562334060669, 0.32885482907295227, 0.5293843746185303, 0.6857579350471497, 0.28226715326309204, 0.403967022895813, 0.37354594469070435, 0.31735482811927795, 0.3724137544631958, 0.470022976398468, 0.3108256161212921, 0.7632297277450562, 0.4626825749874115, 0.8171293139457703, 0.46215277910232544, 0.6441251635551453, 0.5724738836288452, 0.4247858226299286, 0.7595691084861755, 0.4322419762611389, 0.37639349699020386, 0.6728063225746155, 0.4364769458770752, 0.4480431377887726, 0.6171106696128845, 0.32099828124046326, 0.3105355501174927, 0.5291931629180908, 0.7483469843864441, 0.6836842894554138, 0.6161789298057556, 0.31614744663238525, 0.37383008003234863, 0.4312260150909424, 0.5723142027854919, 0.32013189792633057, 0.6611790060997009, 0.6039120554924011, 0.3748789429664612, 0.5276188850402832, 0.4173573851585388, 0.7050758600234985, 0.41538363695144653, 0.3788132965564728, 0.6908506751060486, 0.4468894600868225, 0.47779572010040283, 0.5037890076637268, 0.7130612730979919, 0.3549530804157257, 0.37198007106781006, 0.3495790958404541, 0.3039543628692627, 0.32282140851020813, 0.6583388447761536, 0.5252300500869751, 0.2993597686290741, 0.3237866461277008, 0.8608177900314331, 0.7689448595046997, 0.9771652221679688, 0.9205429553985596, 0.6016702651977539, 0.4425469934940338, 0.6911659240722656, 0.2868271768093109, 0.39407071471214294, 0.7577822804450989, 0.7238394618034363, 0.5576874613761902, 0.49589747190475464, 0.6257392168045044, 0.33251190185546875, 0.943824291229248, 0.8325893878936768, 0.6084414124488831, 0.4570328891277313, 0.3151932954788208, 0.2978019714355469, 0.4101130962371826, 0.4429999887943268, 0.4862314760684967, 0.6032869815826416, 0.39283058047294617, 0.34177130460739136]","['Global Transport and Logistics Corporate Social Responsibility Report Contents Corporate Social Responsibility is the right track for DSV ........................................................... DSV in brief .....................................................................................', 'Targets ................................................................................. Corporate Social Responsibility at DSV ................................', 'Environment and climate ........................................................ Business ethics and anticorruption ................................... Employees and working environment ................................', 'Nonfinancial highlights ...........................................................', 'DSV corporate Social reSponSibility report c ontentS Corporate social responsibility is the right track for dsV dsV has taken major steps in to improve the Corporate social responsibility Csr performance of the Group.', 'We have focused on several initiatives during the year which have boosted the Group and strengthened the platform for our CSR work across our global organisation.', 'Our work in relation to climateenvironment and employ ees also continues at full speed.', 'It is therefore a pleasure to note that we have achieved by far most of the targets established a year ago and that we are ready to set the bar higher and increase our efforts in the coming years.', 'The DSV Group is characterised by a flat, decentralised organisational structure which accom modates local market conditions, cultures and languages.', 'This also applies in relation to CSR, enabling the local DSV companies to work with measures and solutions that arise from local initiatives but also observe the overall targets and expectations communicated by Group Management.', 'At times, CSR may have an air of philanthropy to it when the good cause is right in front of us, but we can create far more value to society when we let CSR go hand in hand with our operations and thereby strengthen our position in the market.', 'Our initiatives to avoid occupational accidents, our focus on evergy saving measures and formulation of clear guide lines for our employees on their interaction with customers, suppliers and authorities are all examples of specific initia tives which are a result of our CSR approach and which are meaningful to the individual employee and to the Group as a whole.', 'Management has therefore adopted a number of new targets intended to drive the continued improvement of our CSR performance.', 'These targets include the objective to cover more distant parts of the value chain and focus on raising our suppliers awareness of and compliance with the DSV Code of Con duct.', 'DSV intends to continue the efforts in line with the CSR strategy and targets set by Group Management; a CSR strategy with clear targets focusing on the employees, the business and the parts of our supply chain closest to our operations.', 'By this Progress Report, DSV wants to express the Com panys continued commitment to the United Nations Global Compact initiative and the fundamental principles and encourages all business partners of the Group to support the initiative.', 'DSV is a global supplier of transport and logistics solutions.', 'The Group has operations in more than countries and approx.', 'DSV Air Sea , tonnes of air freight per year equal to , Boeing freighters.', 'million m warehousing facilities in Europe equal to football fields.', 'DSV Road more than terminals across Europe.', 'DSV Solutions Handles , order lines per day.', 'DSV Air Sea , containers per year equal to x Emma Mærsk.', 'DSV Road Operates more than , trucks in Europe every day.', 'Several interesting projects are ongoing and we expect to accelerate the rollout of two new products in : “DSV Daily Pallet” a timesensitive concept linking more than European loca tions with daily departures, and “DSV Xpress” worldwide express delivery of documents and small shipments.', 'dsV air sea The Air Sea Division organises trans ports of cargo by air and sea.', 'The Divi sion offers conventional freight services through its global network supplemented by a Project Department.', 'dsV road With a complete European network, the DSV Road Division is among the top three transport companies in Europe.', 'The Division offers full and part load services through a strong network of more than terminals across Europe.', 'dsV solutions DSV Solutions specialises in logistics solutions across the entire supply chain, including freight management, customs clearance, warehousing and distribution, information management and ebusiness support.', 'DSV corporate Social reSponSibility report DSV in brief revenue* dKKm, ebita* dKKm, employees** number of, air sea % road % solutions % % % % % % % * External revenue and EBITA after elimination of internal transactions.', 'DSV has , em ployees and more than branch offices and terminals across Europe DSV has branch offices and , em ployees in countries in the AsiaPacific area In DSV Air Sea Logistica Ltda.', 'was established in Brazil After the acquisition of Swift Freight DSVs network in Africa includes countries STÆRK POSITION I MARKEDET DSV has branch of fices in North America Portland, Oregon is the latest addition In Argentina Chile and Peru became fullfledged members of the DSV family Countries in which DSV has its own companies DSV corporate Social reSponSibility report DSV in brief performance progress achieved on targets: environment and climate target : Subcontractors required to lower their carbon dioxide emissions with the aim to improve DSVs energy efficiency per transport activity by % by compared to figures.', 'target : The Road Division including its subcontractors must use Euro engine vehicles for at least % of all road transports by .', 'target : Automatic energy management systems must be installed or screening for potential energy savings carried out in % of all DSV buildings by .', 'target : % of all DSV locations must collect paper in offices and paper, plastic and cardboard in terminals and warehouses for recycling by the end of .', 'target : All executive employees must have completed training in the DSV Code of Conduct by the end of .', 'employees and working environment target : DSV complies with internationally proclaimed human rights.', 'target : DSV satisfies national legislation on labour standards.', 'target : DSV must reduce the rate of occupational accidents every year and by % in compared to results.', 'target : Registration of absence due to occupational injuryillness as from .', 'Road: .% Air: .% Sea: .% %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 DSV corporate Social reSponSibility report performance % % % % % % % % % % % % targets dsV focus areas and targets for : environment and climate target : Subcontractors required to lower their carbon dioxide emissions with the aim to improve DSVs energy efficiency per transport activity by % by compared to figures.', 'target *: The Road Division including its subcontractors must use Euro engine vehicles for at least % of all road transports in .', 'target : Automatic energy management systems must be installed or screening for potential energy savings carried out in % of all DSV buildings by .', 'target : % of all DSV locations must recycle paper in offices and paper, plastic and cardboard in terminals and warehouses by the end of .', 'target *: All managers must have completed training in the DSV Code of Con duct by the end of .', 'target *: % of all DSV entities must have carried out an internal CSR audit by the end of .', 'employees and working environment target : DSV complies with internationally proclaimed human rights.', 'target : DSV must reduce the rate of occupational accidents every year and by % in compared to figures.', 'target : DSV satisfies national legislation on labour standards.', '* new target Road: .% Air: .% Sea: .% %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 %\x08 % % % % % % % % % % % % DSV corporate Social reSponSibility report t argetS Corporate social responsibility at dsV dsV still has high focus and continues to make progress on Corporate social responsibility.', 'DSV focuses on the following three essential CSR areas: environment and climate, business ethics and anticorrup tion, and employees and working environment.', 'customers, suppliers, employees, shareholders and the environment and society in general.', 'This Report deals with these prin ciples in the following key issue areas of DSV: environment and climate, business ethics and anticorruption, and employ ees and working environment.', 'annual General meetinG board of direCtors audit Committee exeCutiVe board Group funCtions diVision manaGement air sea diVision manaGement road diVision manaGement solutions orGanisation the un Global Compact principles materiality assessment dsV Csr reporting model Gri guidelines and sectorspecific initiatives DSV corporate Social reSponSibility report c orporate Social reSponSibility at DSV Groups internal Code of Conduct and its Supplier Code of Conduct.', 'One or more activities were established for each target to ensure that efforts are made to achieve the CSR targets.', 'Management evaluated the targets during the year and concluded that most of them have been achieved and that DSV is on track to achieve the longterm objectives.', 'To further accelerate the CSR performance of the Group, sev eral new targets have been adopted.', 'The internal processes put in place to validate the internal CSR reports are also still in focus.', 'dsV value chain challenges The work towards achieving the CSR objectives mainly concern the activities controlled directly by the Parent company or subsidiaries of DSV and the employees of these companies.', 'The transport service providers of DSV comprise a diverse group of enterprises; from a few large, well estab lished global regular business partners of DSV within air and sea freight to hundreds of hauliers operating very small businesses with only a few trucks and employees and which are loosely affiliated with DSV.', 'DECREASING INfLuENCE • employees • Values and aCtiVities in dsV as and subsi diaries • transport subContraCtors • other subContrators • industry orGanisations • labour unions • neiGhbours to loCations • sponsorships and Charitable donations • GoVernments and other leGislatiVe bodies • supranational leGislatiVe bodies DSV corporate Social reSponSibility report c orporate Social reSponSibility at DSV paying tax is also corporate social responsibility there is an ongoing public debate about corporate tax payments and the alleged lack thereof.', 'DSV complies with the legal standards and upholds a high ethical standard in this respect.', 'DSV demonstrates social responsibility by paying corporation tax, withholding tax, Vat, excise du ties, etc.', 'furthermore, the groups investments in operational development and strengthening of its market position contribute to job creation and are also an example of social responsibility.', 'this is a fully legal practice designed to benefit national economy.', 'outlook As described in this Report, DSV continues its efforts to achieve the CSR targets established for the Group.', 'DSV corporate Social reSponSibility report c orporate Social reSponSibility at DSV environment and climate the burning of fossil fuels is by far the major contributor to pollution caused by the transport industry.', 'For that reason, partnering with subcontractors to reduce emissions is of special importance to DSV in terms of protecting the environment and climate.', 'Effective transportation is a crucial prerequisite for an ef ficient and highgrowth society.', 'Historically DSV has grown both through organic growth and through acquisitions and intends to continue to develop its business.', 'Increased operations entail an increase in the energy consumption of our suppliers which perform the physi cal transportation of cargo.', 'Despite the fact that the means of transportation be come more fuel efficient for every new generation, we must focus on improving the sustainability of the existing stock of vehicles on the basis of current technology.', 'First of all, this can be achieved through more fuel efficient driv ing, intermodal transportation solutions and use of biofuels.', 'However, these initiatives have little significant effect on carbon dioxide emissions here and now.', 'With the aim to promote a positive development DSV has set a number of targets for the internal processes at DSV and targets aimed at the suppliers providing transport services for the Group.', 'reduced Co emissions through more efficient transport solutions As a general objective, DSV must reduce the carbon emis sions of suppliers and own operations.', 'Therefore DSV has set a concrete target of a % improvement of the energy efficiency of all transport activities by compared to figures.', 'This means that DSV must continue to work with the suppliers to improve fuel efficiency and that DSV must continue its efforts to optimise capacity utilisation per unit.', 'An optimum utilisation of the space available on the indi vidual means of transportation will benefit the environment and can be achieved, e.g., by ensuring a good and effective planning of the cargo volumes available in the business net work.', 'The transport market is still highly fragmented and characterised by many small and mediumsized transport providers.', 'Ranking among the top players in the market, DSV has an extensive network and thus a good basis for maximising capacity utilisation.', 'DSV Spain has reduced its carbon emissions by sev eral tonnes in just one quarter by shifting freight from road to rail.', 'after the hour and kilometre train ride, the cargo is reloaded onto trucks again and carried to the customers.', 'the customers of DSV Spain are showing a great interest in rail transport and DSV Spain aims to offer more rail transport so lutions in future to the extent possible considering the potential of the existing railway network.', 'Global air and sea freight providers increasingly energy efficient The air and sea transport providers used by DSV are typi cally regional and global companies, which each focus on optimising operations.', 'Both types of suppliers make efforts to minimise fuel consumption, e.g.', 'by means of optimised route planning, adaptation of speed relative to distance and change of equipment.', 'These measures are reflected in an improved overall energy efficiency among the subcontractors of DSV.', 'Thus, the overall energy efficiency measured in carbon emissions per consignment improved by % for DSVs air transport activities and % for the shipping activities compared to .', 'Compared to , which is the basis for the target of a % reduction, we are also on track to deliver on the objective.', 'For air freight, the overall energy efficiency im proved by more than % and for sea freight by more than %.', 'a fragmented road freight market In , DSV Road operated in a fragmented and highly competitive market with focus on domestic transports, typically resulting in many departures and short distances.', 'In addition, the overall fuel consumption of the trucks used by DSV own and suppliers dropped by .% on average.', 'This is a result of several factors, including weather con ditions, driving style, traffic density and route planning.', 'The DSV corporate Social reSponSibility report enVironment anD climate energy efficiency of the Road Division dropped by almost % compared to , but has improved by more than % compared to .', 'The Road Division aims to change this by focusing on multimodal transport solutions, offer ing more ecofriendly products and working together with customers to switch to night distribution due to far better road passability.', 'progress through collaboration and measurement DSV partners with several customers to reduce the emis sions from transport operations.', 'A specific calculation of transport emissions based on key figures from DSVs suppliers and actual cargo volumes carried for the customers is used in assessing the emission reduction potential of the transport operations.', 'Improve ments can be obtained through better planning of ship ments, use of intermodal transportation, etc.', 'Green freight europe As a step towards expanding our cooperation with the cus tomers, DSV joined the Green Freight Europe programme in .', 'The organisation is a newly established independ ent joint programme for enterprises and transport opera tors to promote knowledge sharing and implementation of sustainability improvements and to track improvements by providing a common platform for collecting, analysing and monitoring carbon emissions from European road freight operations.', 'Green Freight Europe already has a long list of members among both large and small European manufac turers and transport operators, and DSV expects that it will soon become the leading independent voluntary pro gramme for reporting and improving environmental perfor mance of road freight transport in Europe.', 'euro standard targets for dsV road Management has set a target for the Road Divisions use of trucks that meet the highest emission standard applicable.', 'This target has been set to assure that we make optimum use of the newest technology.', 'According to the target set, at least % of the trucks used by the Road Division own and subcontractors trucks must have Euro engines by the end of .', 'We are pleased to note that this target was met already in as % of all trucks used by DSV satisfied the standard.', 'massive reduction in emissions of harmful substances The current EU requirements on truck exhaust emissions will soon be replaced by a new Euro standard, which in troduces stricter limits on the emissions of pollutants and harmful substances from trucks.', 'As from , all new trucks must satisfy this standard.', 'Emissions of the toxic substance nitrogen oxide NOx from a Euro vehicle will thus be reduced by approx.', '% as compared to trucks certified according to the Euro standard, which was the prevailing standard from .', 'in , dsV sweden combined several loca tions in one newly built transport and logistics facility at landskrona, sweden.', 'the building has been constructed with focus on sustain ability and use of energy saving elements.', 'as a result, the energy consumption of the building is % lower than for buildings constructed according to local standards.', 'enerGy effiCienCy Co GtonneKm per transport aCtiVity nox emissions GKm from dsV road transport aCtiVities CO gtonnekm , ■ ■ ■ Container shipping Air transport Road transport NOX emissions DSV corporate Social reSponSibility report enVironment anD climate % DSVs and subcontractors trucks are certified accord ing to different Euro standards, and % of all the trucks comply with the Euro standard as a minimum.', 'Hence, as a result of the Euro emission standards, nitrogen oxide emissions from the trucks used by DSV have been reduced by % per kilometre over a year period and by almost % over the last years.', 'improved operation of buildings and waste sorting procedures The DSV Management has also established internal targets for improving the energy efficiency of the Groups buildings and introduction of waste sorting procedures at DSV loca tions.', 'The energy saved in the operation of own buildings means lower emissions, and Management has adopted a target according to which % of all DSV companies must have carried out energy efficiency analyses of their build ings and implemented any relevant energy saving measures by .', 'Other steps have also been taken to reduce energy con sumption at the DSV locations, and which initiatives are the most effective varies greatly among the local companies.', 'However, central management of heat ing, air conditioning, ventilation and lighting contribute to reducing the total energy consumption at all locations.', 'As a result of the implemented measures, emissions from the operation of DSVs locations have been reduced for the second year running and by just over % compared to .', 'The consolidation of locations in different companies and countries is an ongoing process and, when deemed necessary, new facilities are built which can often accom modate several activities at the same location.', 'Some of the advantages of constructing new buildings is that it is pos sible to optimise the operation of the building according to the companies business activities and optimise the facilitys energy efficiency already at the construction stage.', 'Global recycling target Another internal target states that % of all DSV locations must have implemented waste collection procedures for the recycling of paper, plastic and cardboard by the end of .', 'It is difficult to measure the positive effect of waste re cycling measures on emissions, but the recycling of waste does contribute to reducing the consumption of resources.', 'DSV is close to achieving this target as almost % of all DSV locations have implemented procedures for collecting recyclable materials like paper, cardboards and plastic.', 'Con tinued efforts are made to meet the target in .', 'DSV corporate Social reSponSibility report enVironment anD climate business ethics and anticorruption in , dsV has worked on raising the level of awareness of business ethics across the organisation and among suppliers.', 'It is a major hindrance to sustainable develop ment and has a disproportionate impact on the very fabric of society.', 'The work towards achieving these targets continued in .', 'DSV corporate Social reSponSibility report buSineSS ethicS anD anticorruption Although anticorruption measures break the norm in some countries, the firm policy of the Group is fairly easy to administer for the employees.', 'DSV regards the Whistleblower Programme as an effective tool for monitoring and analysing reported events.', 'The Whistleblower Programme has been in force since the final quarter of , and no reports have been re ceived yet that are covered by the Programme.', 'According to this target, each company must have communicated the DSV Supplier Code of Con duct to at least % of its suppliers, measured by the total value of procurement from these suppliers, by .', 'By this you make the employee handling the permits change his mind and issue the permit even though you do not fulfil all necessary criteria.', 'DSV corporate Social reSponSibility report buSineSS ethicS anD anticorruption employees and working environment reduction of occupational accidents and job satisfaction are the cornerstones of DSVs efforts in relation to employees and working environment.', 'Employees and working environment is an obvious focus area in relation to the CSR strategy and initiatives of DSV.', 'Employees are the backbone of DSV, whether they plan the shipments, load and unload cargo at the terminals, find the best possible transport solution for the customers or work to develop our business in general.', 'DSV aims to minimise the number of occupational injuries and accidents, and ide ally eliminate this issue altogether, by focusing on minimis ing the risks and raising employees awareness of safety.', 'Another important objective of DSV is to meet and com ply with internationally proclaimed guidelines and national provisions on labour rights.', 'This means that the total rate of occupational accidents for the Group declined by almost % compared to the results for .', 'Any type of occupational accident, regardless of the consequences it may have for the employee, is a major concern and cannot be accepted.', 'DSV therefore continues its efforts to further reduce the number of workrelated accidents with the aim to continuously improve perfor fewer occupational accidents at dsV Management has set an ambitious target stating that the number of occupational accidents must be reduced by % compared to figures.', 'Overall, the number of reported accupational accidents dropped by almost compared to .', 'the occupational health and safety management standard ohsas is one the tools applied by the compa nies of the Group.', 'several Group companies have implemented the ohsas standard, which means that the proportion of dsV em ployees covered by the standard increased also in .', 'DSV corporate Social reSponSibility report employeeS anD working enVironment mance in this area.', 'The initiatives mentioned above will continue and further efforts will be made in a number of DSV companies where the effect of the initiatives has not yet fully materialised.', 'By these measures DSV expects to achieve the target in .', 'absence due to occupational injury Registration of absence from work as a result of occupa tional accidents was introduced in DSV in the beginning of the year.', 'A qualitative target for absence due to occupational injury illness has therefore been established for the time being, and DSV expects to set a quantitative target in .', 'Absence due to illness among the employees of DSV re mained on a stable and low level, maintaining the same low level as in among both employee groups.', 'oCCupational aCCidents per million WorKinG hours Rate of occupational accidents Group Air Sea Road Solutions employee turnoVer % Group Air Sea Road Solutions absenCe due to illness % Group Air Sea Road Solutions ■ ■ ■ ■ ■ ■ ■ ■ ■ DSV corporate Social reSponSibility report employeeS anD working enVironment nonfinancial highlights of the dsV Group Key figures Employees fulltime employees Group Salaried employees Hourly workers Emissions ‘ tonnes CO emissions Group CO emissions Container shipping CO emissions Air transport CO emissions Road transport CO emissions Buildings Water ‘ m Total water consumption Indicators Gender ratio % Women Men Employee turnover % Group Salaried employees Hourly workers Absence due to illness % Group Salaried employees Hourly workers Occupational accidents per million working hours Group Salaried employees Hourly workers , , , , , , • • .', 'DSV corporate Social reSponSibility report nonfinancial highlightS of the DSV group Indicators, continued Energy efficiency gtonnekm CO per consignment Container shipping CO per consignment Air transport CO per consignment Road transport Quality management standards % ISO ISO OHSAS Anticorruption % Employees who have received information about anticorruption policies and procedures Human rights % Employees who have received information about human rights policies and procedures Implementation of CSR Policy % DSV entities which have produced a selfdeclaration of compliance with the CSR Policy of the DSV Group Recycling of paper, cardboard and plastic % DSV locations which collect paper, cardboard andor plastic from offices, terminals and warehouses for recycling Screening of buildings for potential energy savings % DSV entities which have performed a screening of their buidlings to identify any energy savings potential *.', 'DSV corporate Social reSponSibility report nonfinancial highlightS of the DSV group aCCountinG poliCies for nonfinanCial data employees Average number of fulltime employees for the year.', 'emissions CO and NOX emissions from transport activities are calcu lated based on the average fuel utilisation ratios and CO and NOX emissions reported in respect of trucks owned by DSV and subcontractors from transportation of DSV freight, partly on data from DSVs own traffic management systems, including data on the freight volumes carried to and from various destinations.', 'CO and NOX emissions from buildings are calculated based on direct consumption of electricity, gas, oil and water at own locations.', 'Absence due to illness is measured on the basis of wage salary system records.', 'enerGy effiCienCy Emissions from consignment relative to freight volume and transportation distance.', 'Quality manaGement standards Percentage of DSV entities certified according to ISO , ISO and OHSAS .', 'antiCorruption and human riGhts Number of employees of the enterprises which have in formed their employees about the CSR policies and pro cedures of DSV that must be followed relative to the total employees of the Group.', 'reCyClinG of paper, Cardboard and plastiC Number of DSV locations which have implemented systems for collection of paper, cardboard andor plastic waste for recycling relative to the total number of Group locations.', 'sCreeninG of buildinGs for potential enerGy saVinGs Number of DSV entities which have performed a screen ing of one or more of their buildings to identify any energy savings potential relative to the total number of DSV enti ties.', 'Previously, average weight was based on data reports from individual customers.', 'Due to the increased ac curacy of calculations based on data, the energy ef ficiency results for and have been recalculated and restated using these data.', 'DSV corporate Social reSponSibility report nonfinancial highlightS of the DSV group Global reporting initiative Gri content index the Global reporting initiative is a nonprofit organisation that has produced a set of indicators and guidelines for sustainability reporting.', 'DSV corporate Social reSponSibility report global reporting initiatiVe gri content inDex Global reporting initiative Gri content index continued GRI Indicator Level of Information available at fulfilment .', 'Memberships in associations .', 'prinCiple : Businesses should undertake initiatives to promote greater environmental responsibility.', 'prinCple : Businesses should encourage the development and diffusion of environmentally friendly technologies.', '• DSV is committed to offering sustainable transport and logistics systems which result in the lowest possible deple tion of resources and strain on the environment.', 'Therefore, the business concept of DSV is constantly being developed and improved so that the products and services of the Group always reflect our environmental considerations.', '• DSV will lead an open and constructive dialogue with authorities, shareholders, customers, suppliers, employ ees, and other stakeholders about the environmental and safety conditions related to the activities of the Group.', '• Our suppliers are selected on the basis of professional business parameters, including assessment of their envi ronmental and social responsibility policies.', '; • to provide guidance on charitable donations and rules on contributions to political parties and NGOs; human riGhts human and labour riGhts prinCiple : Businesses should support and respect the protection of internationally proclaimed human rights.', 'prinCiple : Businesses should make sure they are not complicit in human rights abuses.', 'labour prinCiple : Businesses should uphold the freedom of association and the effective recognition of the right to collective bargaining.', 'prinCiple : Businesses should uphold the elimination of all forms of forced and compulsory labour.', 'prinCiple : Businesses should uphold the effective aboli tion of child labour.', '• DSV supports and wishes to comply with internationally proclaimed human rights.', '• DSV recognises and supports equal human rights and is against discrimination and differential treatment in em ployment and working conditions, whether based on race or gender, or sexual, religious or political orientation or ethnical or social background.', '• DSV recognises employees right to join a union and to collective bargaining.', 'DSV supports a constructive dia logue between employer and employee.', '• DSV complies with current national legislation and agreed standards relating to employee working hours.', 'DSV corporate Social reSponSibility report cSr policy Global Transport and Logistics DSV AS Banemarksvej Brøndby Denmark Tel.']"
