,PDF Name,TF-IDF,Top N Words,Company Name
0,2017-Glencore-Sustainability-Report-FINAL-,"[('report', 0.3802482966427357), ('sustainability', 0.3769449458085887), ('business', 0.23419855527456918), ('approach', 0.22783465565059483), ('document', 0.22783465565059483), ('publish', 0.1886745171282905), ('complementary', 0.1886745171282905), ('tomorrow', 0.1886745171282905), ('accompanying', 0.1886745171282905), ('online', 0.15954291871982262), ('welcome', 0.15954291871982262), ('separate', 0.15374637599711657), ('topic', 0.14884546895647136), ('databook', 0.14460011017508917), ('building', 0.14460011017508917), ('highlight', 0.1408554383425433), ('full', 0.1408554383425433), ('today', 0.1408554383425433), ('detail', 0.1408554383425433), ('focus', 0.13170917252051592), ('about', 0.12916437758332114), ('sustainable', 0.12916437758332114), ('www', 0.12916437758332114), ('provides', 0.12916437758332114), ('further', 0.1268082654798707), ('there', 0.12256290669848852), ('also', 0.12063547026921316), ('available', 0.11546851176662132), ('these', 0.11391732782529741), ('material', 0.11102506534025307), ('which', 0.09954738098042112), ('with', 0.09113202008761447), ('this', 0.08830411585161346), ('place', 0.0), ('police', 0.0), ('pleasure', 0.0), ('pledged', 0.0), ('plenary', 0.0), ('plentiful', 0.0), ('plus', 0.0)]","[('community', 256), ('glencore', 241), ('report', 237), ('water', 233), ('local', 216), ('sustainability', 213), ('safety', 179), ('management', 170), ('risk', 156), ('operation', 151), ('business', 150), ('programme', 123), ('emission', 121), ('material', 119), ('year', 119), ('asset', 114), ('employee', 112), ('million', 112), ('information', 110), ('approach', 107)]",community_glencore_report
