,PDF Name,TF-IDF,Top N Words,Company Name
0,cargill-aqua-nutrition-sustainability-report,"[('sustainable', 0.32667451009307846), ('healthy', 0.23949191303103995), ('seafood', 0.22822275289709093), ('industry', 0.2051750036986), ('sustainability', 0.2051750036986), ('future', 0.18627148791303105), ('world', 0.15966127535402663), ('cargill', 0.1541293229421234), ('value', 0.14050739524686248), ('report', 0.1358472371977451), ('feed', 0.1341134394335906), ('aquaculture', 0.13066980403723139), ('this', 0.12943403190117636), ('challenge', 0.12823437731162501), ('chain', 0.12789105695098946), ('generation', 0.12376764745132478), ('global', 0.12288417365093711), ('nutrition', 0.11586622772791548), ('through', 0.11411137644854547), ('stewardship', 0.1025875018493), ('aqua', 0.0993139094810704), ('farmer', 0.09924957964926509), ('story', 0.0928257355884936), ('with', 0.09245287992941169), ('leader', 0.08743228264842909), ('health', 0.08526070463399298), ('case', 0.0832487955349115), ('people', 0.0832487955349115), ('material', 0.08192278243395808), ('from', 0.07762699268442577), ('progress', 0.07694062638697502), ('cargills', 0.07025369762343124), ('development', 0.07025369762343124), ('animal', 0.06846682586912729), ('production', 0.06846682586912729), ('ocean', 0.06846682586912729), ('will', 0.06846682586912729), ('safe', 0.06695158703993957), ('letter', 0.06695158703993957), ('ranking', 0.06695158703993957)]","[('feed', 245), ('cargill', 212), ('nutrition', 136), ('aqua', 131), ('report', 93), ('fish', 79), ('total', 79), ('data', 71), ('energy', 68), ('sustainability', 67), ('performance', 61), ('seafood', 58), ('health', 58), ('material', 58), ('sustainable', 55), ('aquaculture', 54), ('salmon', 54), ('marine', 53), ('global', 52), ('production', 52)]",feed_cargill_nutrition
