,Label,Cosine Similarity Mean
0,sustainability,"[tensor([[0.1369]]), tensor([[0.1574]]), tensor([[0.3600]]), tensor([[0.2156]]), tensor([[0.3046]]), tensor([[0.2049]]), tensor([[0.3106]]), tensor([[0.2628]]), tensor([[0.2012]]), tensor([[0.2427]]), tensor([[0.0533]]), tensor([[0.2533]]), tensor([[0.0402]]), tensor([[0.0774]]), tensor([[0.2942]]), tensor([[0.2302]]), tensor([[0.2742]]), tensor([[0.2361]]), tensor([[0.2625]]), tensor([[0.2945]]), tensor([[0.1782]]), tensor([[0.0478]]), tensor([[0.1939]]), tensor([[0.3377]]), tensor([[0.4152]]), tensor([[0.3448]]), tensor([[0.1683]]), tensor([[0.1674]]), tensor([[0.0288]]), tensor([[0.2324]]), tensor([[0.0751]]), tensor([[0.2846]]), tensor([[0.1270]]), tensor([[0.2088]]), tensor([[0.1625]]), tensor([[0.3697]]), tensor([[0.2393]]), tensor([[0.1336]]), tensor([[0.1553]]), tensor([[0.0950]]), tensor([[0.1490]]), tensor([[0.3025]]), tensor([[0.1646]]), tensor([[0.3373]]), tensor([[0.0605]]), tensor([[0.3083]]), tensor([[0.2140]]), tensor([[0.3285]]), tensor([[0.3650]]), tensor([[0.2520]]), tensor([[0.0547]]), tensor([[0.0891]]), tensor([[0.3123]]), tensor([[0.1923]]), tensor([[0.2599]]), tensor([[0.2822]]), tensor([[0.3091]]), tensor([[0.0182]]), tensor([[0.4556]]), tensor([[0.3764]]), tensor([[0.0726]]), tensor([[0.2945]]), tensor([[0.2637]]), tensor([[0.2385]]), tensor([[0.2817]]), tensor([[0.3281]]), tensor([[0.3561]]), tensor([[0.3820]]), tensor([[0.3611]]), tensor([[0.3326]]), tensor([[0.1484]]), tensor([[0.3557]]), tensor([[0.2487]]), tensor([[0.1217]]), tensor([[0.3360]]), tensor([[0.3674]]), tensor([[0.3017]]), tensor([[0.1075]]), tensor([[0.1851]]), tensor([[0.0157]]), tensor([[0.3051]]), tensor([[0.3437]]), tensor([[0.2077]]), tensor([[0.2235]]), tensor([[0.2563]]), tensor([[0.2784]]), tensor([[0.1647]]), tensor([[0.0850]]), tensor([[0.0784]]), tensor([[0.3734]]), tensor([[0.3396]]), tensor([[0.2983]]), tensor([[0.2881]]), tensor([[0.1489]]), tensor([[0.2155]]), tensor([[0.0654]]), tensor([[0.1478]]), tensor([[0.1578]]), tensor([[0.0915]]), tensor([[0.2372]]), tensor([[0.1401]]), tensor([[0.1409]]), tensor([[0.1919]]), tensor([[0.1984]]), tensor([[0.2216]]), tensor([[0.1573]]), tensor([[0.1904]]), tensor([[0.2131]]), tensor([[0.0291]]), tensor([[0.1380]]), tensor([[0.1115]]), tensor([[0.0108]]), tensor([[0.2270]]), tensor([[0.2224]]), tensor([[0.1544]]), tensor([[-0.0443]]), tensor([[0.2267]]), tensor([[0.0746]]), tensor([[0.1663]]), tensor([[0.3010]]), tensor([[0.3477]]), tensor([[0.3060]]), tensor([[0.2835]]), tensor([[0.2776]]), tensor([[0.1052]]), tensor([[0.1957]]), tensor([[0.2299]]), tensor([[0.3389]]), tensor([[0.4188]]), tensor([[0.4777]]), tensor([[0.2131]]), tensor([[0.2781]]), tensor([[0.1488]]), tensor([[0.2072]]), tensor([[0.2366]]), tensor([[0.2022]]), tensor([[0.2917]]), tensor([[0.3104]]), tensor([[0.2194]]), tensor([[0.2840]]), tensor([[0.2118]]), tensor([[0.4588]]), tensor([[0.1335]]), tensor([[0.2030]]), tensor([[0.0743]]), tensor([[0.1196]]), tensor([[0.0087]]), tensor([[0.1761]]), tensor([[0.0359]]), tensor([[0.1256]]), tensor([[0.0501]]), tensor([[0.0193]]), tensor([[-0.0359]]), tensor([[0.0016]]), tensor([[-0.0060]]), tensor([[0.1443]]), tensor([[0.1583]]), tensor([[0.1231]]), tensor([[0.0444]]), tensor([[0.0161]]), tensor([[-0.0411]]), tensor([[0.1989]]), tensor([[0.2809]]), tensor([[0.2509]]), tensor([[0.1391]]), tensor([[0.2820]]), tensor([[0.1913]]), tensor([[0.2526]]), tensor([[0.2559]]), tensor([[0.2864]]), tensor([[0.1665]]), tensor([[0.1946]]), tensor([[0.2476]]), tensor([[0.1308]]), tensor([[0.1643]]), tensor([[5.8297e-05]]), tensor([[0.0318]]), tensor([[0.1158]]), tensor([[0.1336]]), tensor([[0.0647]]), tensor([[0.1590]]), tensor([[0.2588]]), tensor([[0.1447]]), tensor([[0.3156]]), tensor([[0.3118]]), tensor([[0.1645]]), tensor([[0.2179]]), tensor([[0.3782]]), tensor([[0.2293]]), tensor([[0.3476]]), tensor([[0.1952]]), tensor([[0.1927]]), tensor([[-0.0117]]), tensor([[0.3791]]), tensor([[0.1649]]), tensor([[0.1911]]), tensor([[0.1968]]), tensor([[0.1922]]), tensor([[0.1068]]), tensor([[0.1301]]), tensor([[-0.0283]]), tensor([[-0.0024]]), tensor([[0.0051]]), tensor([[0.1133]]), tensor([[-0.0621]]), tensor([[-0.0503]]), tensor([[0.0924]]), tensor([[0.1651]]), tensor([[0.0799]]), tensor([[0.3665]]), tensor([[0.0965]]), tensor([[0.1760]]), tensor([[0.1212]]), tensor([[0.2351]]), tensor([[0.2940]]), tensor([[0.2185]]), tensor([[0.2117]]), tensor([[-0.0066]]), tensor([[0.1200]]), tensor([[0.2076]]), tensor([[0.2374]]), tensor([[0.0932]]), tensor([[0.3040]]), tensor([[0.2738]]), tensor([[0.1895]]), tensor([[0.1251]]), tensor([[0.3274]]), tensor([[0.2173]]), tensor([[0.2121]]), tensor([[0.3073]]), tensor([[0.1965]]), tensor([[0.3497]]), tensor([[0.3307]]), tensor([[0.3129]]), tensor([[0.1684]]), tensor([[0.2563]]), tensor([[0.1044]]), tensor([[0.2547]]), tensor([[0.0835]]), tensor([[0.0885]]), tensor([[0.0449]]), tensor([[0.1525]]), tensor([[0.1025]]), tensor([[0.0190]]), tensor([[0.0065]]), tensor([[0.0066]]), tensor([[0.1156]]), tensor([[0.1782]]), tensor([[0.1435]]), tensor([[0.1485]]), tensor([[0.0853]]), tensor([[0.0564]]), tensor([[0.1389]]), tensor([[0.0245]]), tensor([[0.1001]]), tensor([[0.1859]]), tensor([[0.0436]]), tensor([[0.2514]]), tensor([[0.1559]]), tensor([[0.1589]]), tensor([[0.0176]]), tensor([[0.1860]]), tensor([[0.0333]]), tensor([[0.2076]]), tensor([[-0.0185]]), tensor([[0.0728]]), tensor([[0.1125]]), tensor([[0.1068]]), tensor([[0.1081]]), tensor([[0.1481]]), tensor([[0.1431]]), tensor([[0.2570]]), tensor([[0.1812]]), tensor([[0.1880]]), tensor([[0.1449]]), tensor([[0.0524]]), tensor([[0.1014]]), tensor([[0.0640]]), tensor([[0.1435]]), tensor([[0.1604]]), tensor([[0.2591]]), tensor([[0.1724]]), tensor([[0.0827]]), tensor([[0.0450]]), tensor([[0.1490]]), tensor([[0.4005]]), tensor([[0.2359]]), tensor([[0.0969]]), tensor([[0.2505]]), tensor([[0.1310]]), tensor([[0.1306]]), tensor([[-0.0116]]), tensor([[0.1536]]), tensor([[0.1453]]), tensor([[0.0805]]), tensor([[0.1714]]), tensor([[0.1688]]), tensor([[-0.0155]]), tensor([[0.1316]]), tensor([[0.2486]]), tensor([[0.2431]]), tensor([[0.1299]]), tensor([[0.1118]]), tensor([[0.2404]]), tensor([[0.1766]]), tensor([[0.1222]]), tensor([[0.2189]]), tensor([[0.0169]]), tensor([[0.1183]]), tensor([[0.2874]]), tensor([[0.1083]]), tensor([[0.1976]]), tensor([[0.0857]]), tensor([[0.1348]]), tensor([[0.2208]]), tensor([[0.0919]]), tensor([[0.1243]]), tensor([[0.0577]]), tensor([[0.1160]]), tensor([[0.1636]]), tensor([[0.1344]]), tensor([[0.1516]]), tensor([[0.0745]]), tensor([[0.1319]]), tensor([[0.1546]]), tensor([[0.0285]]), tensor([[0.0676]]), tensor([[0.0445]]), tensor([[0.0900]]), tensor([[0.0299]]), tensor([[0.1499]]), tensor([[0.0573]]), tensor([[0.0411]]), tensor([[0.0089]]), tensor([[0.1567]]), tensor([[0.0825]]), tensor([[0.3123]]), tensor([[0.5043]]), tensor([[0.2776]]), tensor([[0.2821]]), tensor([[0.2978]]), tensor([[0.1813]]), tensor([[0.1001]]), tensor([[0.2547]]), tensor([[0.2096]]), tensor([[0.1257]]), tensor([[0.1951]]), tensor([[0.3580]]), tensor([[0.2931]]), tensor([[0.1693]]), tensor([[0.2152]]), tensor([[0.2558]]), tensor([[0.2457]]), tensor([[0.3440]]), tensor([[0.4631]]), tensor([[0.2648]]), tensor([[0.2447]]), tensor([[0.1963]]), tensor([[0.1607]]), tensor([[-0.0151]]), tensor([[0.1201]]), tensor([[-0.0072]]), tensor([[0.2881]]), tensor([[0.2541]]), tensor([[0.3090]]), tensor([[0.0302]]), tensor([[0.0590]]), tensor([[0.0703]]), tensor([[0.0061]]), tensor([[0.0153]]), tensor([[-0.0280]]), tensor([[0.1505]]), tensor([[0.1392]]), tensor([[-0.0130]]), tensor([[0.0465]]), tensor([[0.2314]]), tensor([[0.0780]]), tensor([[0.0999]]), tensor([[0.3173]]), tensor([[0.1766]]), tensor([[0.3023]]), tensor([[0.1206]]), tensor([[0.0986]]), tensor([[0.1432]]), tensor([[0.1038]]), tensor([[-0.0339]]), tensor([[0.2296]]), tensor([[-0.0385]]), tensor([[0.1987]]), tensor([[0.0725]]), tensor([[0.1773]]), tensor([[0.2250]]), tensor([[0.2122]]), tensor([[0.3917]]), tensor([[0.1179]]), tensor([[0.1106]]), tensor([[0.2844]]), tensor([[0.0250]]), tensor([[0.1142]]), tensor([[0.1343]]), tensor([[0.1628]]), tensor([[0.0475]]), tensor([[0.3189]]), tensor([[0.2622]]), tensor([[0.2167]]), tensor([[0.1779]]), tensor([[0.2574]]), tensor([[0.2360]]), tensor([[0.2664]]), tensor([[0.2358]]), tensor([[0.2713]])]"
1,human rights,"[tensor([[0.0539]]), tensor([[0.0624]]), tensor([[0.1059]]), tensor([[0.0214]]), tensor([[0.0412]]), tensor([[0.0204]]), tensor([[-0.0243]]), tensor([[0.0601]]), tensor([[0.0429]]), tensor([[0.0616]]), tensor([[-0.0618]]), tensor([[0.0955]]), tensor([[-0.0290]]), tensor([[0.0703]]), tensor([[0.1717]]), tensor([[0.0784]]), tensor([[0.1232]]), tensor([[0.1509]]), tensor([[0.0352]]), tensor([[0.0299]]), tensor([[0.0807]]), tensor([[0.0806]]), tensor([[0.0519]]), tensor([[0.0980]]), tensor([[0.1617]]), tensor([[0.1199]]), tensor([[0.0313]]), tensor([[0.0779]]), tensor([[0.0753]]), tensor([[0.0505]]), tensor([[0.0010]]), tensor([[0.0747]]), tensor([[0.0440]]), tensor([[0.0188]]), tensor([[0.0221]]), tensor([[0.0637]]), tensor([[0.0414]]), tensor([[0.0254]]), tensor([[0.0346]]), tensor([[-0.0153]]), tensor([[0.0370]]), tensor([[0.0516]]), tensor([[0.0896]]), tensor([[0.0572]]), tensor([[0.0422]]), tensor([[0.1090]]), tensor([[0.0827]]), tensor([[0.1146]]), tensor([[0.1409]]), tensor([[0.1683]]), tensor([[-0.0089]]), tensor([[0.0595]]), tensor([[0.0722]]), tensor([[0.0394]]), tensor([[0.0665]]), tensor([[0.1796]]), tensor([[0.1040]]), tensor([[0.0309]]), tensor([[0.1046]]), tensor([[0.1435]]), tensor([[0.0697]]), tensor([[0.1125]]), tensor([[0.2019]]), tensor([[0.1404]]), tensor([[0.1218]]), tensor([[0.0738]]), tensor([[0.0783]]), tensor([[0.1173]]), tensor([[0.1314]]), tensor([[0.1276]]), tensor([[-0.0329]]), tensor([[0.1812]]), tensor([[0.0922]]), tensor([[-0.0872]]), tensor([[0.0567]]), tensor([[0.0551]]), tensor([[-0.0118]]), tensor([[0.0490]]), tensor([[0.0764]]), tensor([[-0.0603]]), tensor([[0.0284]]), tensor([[0.0777]]), tensor([[0.0984]]), tensor([[0.0532]]), tensor([[0.0431]]), tensor([[0.0737]]), tensor([[-0.0128]]), tensor([[0.0009]]), tensor([[-0.0826]]), tensor([[0.1316]]), tensor([[0.1261]]), tensor([[0.1409]]), tensor([[0.0517]]), tensor([[0.0377]]), tensor([[0.1124]]), tensor([[-0.0089]]), tensor([[0.0834]]), tensor([[-0.0263]]), tensor([[-0.0019]]), tensor([[-0.0064]]), tensor([[-0.0150]]), tensor([[-0.0392]]), tensor([[-0.0102]]), tensor([[0.0155]]), tensor([[0.0713]]), tensor([[0.0820]]), tensor([[0.0560]]), tensor([[0.1054]]), tensor([[0.0208]]), tensor([[0.0498]]), tensor([[-0.0060]]), tensor([[-0.0057]]), tensor([[0.1059]]), tensor([[0.0470]]), tensor([[0.0624]]), tensor([[0.0438]]), tensor([[0.0466]]), tensor([[0.0305]]), tensor([[0.1010]]), tensor([[0.1060]]), tensor([[0.0366]]), tensor([[0.1463]]), tensor([[0.1107]]), tensor([[0.1324]]), tensor([[0.0629]]), tensor([[0.0297]]), tensor([[0.0909]]), tensor([[0.1505]]), tensor([[0.2669]]), tensor([[0.1162]]), tensor([[0.0415]]), tensor([[0.0124]]), tensor([[0.0162]]), tensor([[0.0971]]), tensor([[0.1478]]), tensor([[0.0103]]), tensor([[0.0503]]), tensor([[0.1172]]), tensor([[0.0387]]), tensor([[0.0873]]), tensor([[0.0731]]), tensor([[0.1444]]), tensor([[-0.0160]]), tensor([[-0.0298]]), tensor([[-0.0008]]), tensor([[-0.0330]]), tensor([[0.0111]]), tensor([[-0.0246]]), tensor([[-0.0214]]), tensor([[-0.0010]]), tensor([[-0.0338]]), tensor([[-0.0232]]), tensor([[0.0061]]), tensor([[-0.0053]]), tensor([[-0.0067]]), tensor([[-0.0146]]), tensor([[-0.0157]]), tensor([[0.0476]]), tensor([[-0.0171]]), tensor([[0.0133]]), tensor([[0.0363]]), tensor([[0.0875]]), tensor([[0.0492]]), tensor([[0.0905]]), tensor([[-0.0358]]), tensor([[0.0651]]), tensor([[0.0119]]), tensor([[0.1014]]), tensor([[0.0514]]), tensor([[0.0585]]), tensor([[-0.1131]]), tensor([[0.0277]]), tensor([[0.0657]]), tensor([[0.0710]]), tensor([[-0.0534]]), tensor([[0.0774]]), tensor([[0.0268]]), tensor([[0.0258]]), tensor([[-0.0581]]), tensor([[0.0161]]), tensor([[0.0015]]), tensor([[0.1142]]), tensor([[-0.0062]]), tensor([[0.0911]]), tensor([[-0.0383]]), tensor([[0.0425]]), tensor([[0.0283]]), tensor([[0.1658]]), tensor([[0.0735]]), tensor([[0.1615]]), tensor([[0.0176]]), tensor([[0.0252]]), tensor([[-0.0126]]), tensor([[0.0810]]), tensor([[0.0645]]), tensor([[0.1304]]), tensor([[0.0202]]), tensor([[0.0259]]), tensor([[-0.0204]]), tensor([[-0.0021]]), tensor([[-0.0017]]), tensor([[-0.0383]]), tensor([[-0.0510]]), tensor([[-0.0025]]), tensor([[-0.0010]]), tensor([[-0.0485]]), tensor([[-0.0283]]), tensor([[0.0791]]), tensor([[0.0442]]), tensor([[0.0819]]), tensor([[0.0044]]), tensor([[-0.0504]]), tensor([[0.0349]]), tensor([[-0.0639]]), tensor([[0.0460]]), tensor([[0.0038]]), tensor([[-0.0065]]), tensor([[-0.0836]]), tensor([[0.0592]]), tensor([[-0.0794]]), tensor([[0.0438]]), tensor([[0.0256]]), tensor([[0.0968]]), tensor([[0.1227]]), tensor([[-0.0010]]), tensor([[-0.0475]]), tensor([[0.1750]]), tensor([[0.0425]]), tensor([[0.0769]]), tensor([[0.1043]]), tensor([[0.1117]]), tensor([[0.0194]]), tensor([[0.0989]]), tensor([[0.0959]]), tensor([[0.0703]]), tensor([[0.1158]]), tensor([[0.0297]]), tensor([[0.0673]]), tensor([[0.1087]]), tensor([[-0.0524]]), tensor([[-0.0584]]), tensor([[0.0183]]), tensor([[0.0417]]), tensor([[-0.0252]]), tensor([[-0.0223]]), tensor([[-0.0551]]), tensor([[0.0574]]), tensor([[0.0647]]), tensor([[-0.0241]]), tensor([[-0.0953]]), tensor([[-0.1405]]), tensor([[-0.0503]]), tensor([[-0.0361]]), tensor([[-0.0411]]), tensor([[-0.0198]]), tensor([[0.0235]]), tensor([[-0.0251]]), tensor([[0.0574]]), tensor([[0.0695]]), tensor([[-0.0372]]), tensor([[-0.0865]]), tensor([[0.0159]]), tensor([[-0.0513]]), tensor([[0.0914]]), tensor([[-0.0729]]), tensor([[-0.0048]]), tensor([[0.0690]]), tensor([[-0.0115]]), tensor([[0.0107]]), tensor([[-0.0350]]), tensor([[0.0576]]), tensor([[0.1408]]), tensor([[-0.0320]]), tensor([[0.0342]]), tensor([[0.0054]]), tensor([[0.0037]]), tensor([[0.0198]]), tensor([[-0.0383]]), tensor([[0.0750]]), tensor([[0.0746]]), tensor([[0.0151]]), tensor([[-0.0089]]), tensor([[0.0561]]), tensor([[0.0097]]), tensor([[0.0011]]), tensor([[0.0785]]), tensor([[0.0172]]), tensor([[0.0522]]), tensor([[0.0307]]), tensor([[-0.0522]]), tensor([[-0.0283]]), tensor([[-0.0215]]), tensor([[0.0266]]), tensor([[-0.0066]]), tensor([[0.0064]]), tensor([[-0.0169]]), tensor([[0.0635]]), tensor([[-0.0231]]), tensor([[0.0870]]), tensor([[0.1026]]), tensor([[0.1284]]), tensor([[0.0106]]), tensor([[0.1072]]), tensor([[0.1738]]), tensor([[0.1081]]), tensor([[0.0802]]), tensor([[0.0281]]), tensor([[-0.0438]]), tensor([[-0.0177]]), tensor([[0.0701]]), tensor([[0.0644]]), tensor([[-0.0448]]), tensor([[0.0396]]), tensor([[-0.0137]]), tensor([[0.0620]]), tensor([[0.0812]]), tensor([[0.1018]]), tensor([[0.0094]]), tensor([[0.0069]]), tensor([[0.0580]]), tensor([[0.0678]]), tensor([[-0.0099]]), tensor([[0.0260]]), tensor([[0.0178]]), tensor([[0.0544]]), tensor([[-0.0225]]), tensor([[0.0623]]), tensor([[0.0144]]), tensor([[0.0497]]), tensor([[0.0369]]), tensor([[0.0081]]), tensor([[-0.0739]]), tensor([[-0.0236]]), tensor([[0.0313]]), tensor([[0.0498]]), tensor([[0.0718]]), tensor([[0.1349]]), tensor([[0.2045]]), tensor([[0.0437]]), tensor([[0.0432]]), tensor([[0.1549]]), tensor([[0.0203]]), tensor([[-0.0214]]), tensor([[0.0867]]), tensor([[-0.0518]]), tensor([[-0.0466]]), tensor([[-0.0504]]), tensor([[0.1765]]), tensor([[0.0363]]), tensor([[0.0040]]), tensor([[0.1149]]), tensor([[0.0899]]), tensor([[0.0812]]), tensor([[0.1350]]), tensor([[0.1417]]), tensor([[0.1710]]), tensor([[0.0810]]), tensor([[0.1272]]), tensor([[0.1254]]), tensor([[0.0127]]), tensor([[-0.0064]]), tensor([[9.8132e-05]]), tensor([[0.1897]]), tensor([[0.0345]]), tensor([[0.1918]]), tensor([[-0.0228]]), tensor([[-0.0189]]), tensor([[0.0261]]), tensor([[0.0621]]), tensor([[0.0029]]), tensor([[-0.0409]]), tensor([[0.0189]]), tensor([[0.0620]]), tensor([[-0.0340]]), tensor([[0.0877]]), tensor([[0.0938]]), tensor([[0.0104]]), tensor([[-0.0008]]), tensor([[0.1038]]), tensor([[0.0625]]), tensor([[0.0390]]), tensor([[0.0115]]), tensor([[0.0121]]), tensor([[0.0763]]), tensor([[-0.0267]]), tensor([[-0.0901]]), tensor([[0.1235]]), tensor([[-0.0515]]), tensor([[0.1489]]), tensor([[0.0049]]), tensor([[0.0338]]), tensor([[0.1708]]), tensor([[-0.0287]]), tensor([[0.0091]]), tensor([[-0.0361]]), tensor([[0.0364]]), tensor([[0.0035]]), tensor([[0.0161]]), tensor([[0.1159]]), tensor([[0.0647]]), tensor([[0.0331]]), tensor([[0.0319]]), tensor([[0.0737]]), tensor([[0.0533]]), tensor([[-0.0004]]), tensor([[0.0740]]), tensor([[0.0819]]), tensor([[0.0875]]), tensor([[0.0573]]), tensor([[0.0343]]), tensor([[0.1167]])]"
