,PDF Name,TF-IDF,Top N Words,Company Name
0,Buckingham Palace race row raises awkward questions - BBC News,"[('royal', 0.2919344592693881), ('awkward', 0.23939043278123062), ('family', 0.19462297284625873), ('news', 0.15959362185415374), ('question', 0.15959362185415374), ('buckingham', 0.15959362185415374), ('race', 0.15959362185415374), ('raise', 0.15959362185415374), ('palace', 0.15959362185415374), ('local', 0.14476769744404028), ('private', 0.14476769744404028), ('began', 0.14476769744404028), ('big', 0.14476769744404028), ('pa', 0.14476769744404028), ('correspondent', 0.14476769744404028), ('coughlan', 0.14476769744404028), ('decade', 0.14476769744404028), ('embarrassment', 0.14476769744404028), ('england', 0.14476769744404028), ('sean', 0.14476769744404028), ('scotland', 0.14476769744404028), ('menu', 0.14476769744404028), ('guernsey', 0.14476769744404028), ('heart', 0.14476769744404028), ('media', 0.14476769744404028), ('politics', 0.14476769744404028), ('ireland', 0.14476769744404028), ('isle', 0.14476769744404028), ('man', 0.14476769744404028), ('jersey', 0.14476769744404028), ('public', 0.14476769744404028), ('became', 0.14476769744404028), ('soon', 0.14476769744404028), ('assistant', 0.14476769744404028), ('wales', 0.12725302194798777), ('conversation', 0.12725302194798777), ('late', 0.12725302194798777), ('senior', 0.12725302194798777), ('susan', 0.11482616191918188), ('hour', 0.10518714042966194)]","[('palace', 17), ('race', 16), ('buckingham', 13), ('question', 13), ('news', 13), ('raise', 12), ('awkward', 12), ('bbc', 12), ('royal', 11), ('family', 8), ('http', 8), ('www', 8), ('comnewsuk', 8), ('lady', 7), ('hour', 6), ('hussey', 6), ('queen', 5), ('really', 5), ('susan', 4), ('charity', 4), ('incident', 4), ('wa', 4), ('week', 4), ('racism', 4), ('diversity', 4), ('prince', 4), ('role', 4), ('taken', 3), ('black', 3), ('camilla', 3), ('guest', 3), ('household', 3), ('woman', 3), ('britain', 3), ('inclusion', 3), ('meghan', 3), ('william', 3), ('say', 3), ('china', 3), ('amid', 3)]",palace_race_buckingham
