,PDF Name,TF-IDF,Top N Words,Company Name
0,Sunrise_Annual_Report_2019,"[('sunrise', 0.28607399910410225), ('customer', 0.2252091417801547), ('service', 0.2182227233820836), ('with', 0.19415179086227732), ('revenue', 0.18458113327599177), ('mobile', 0.17409310633477054), ('million', 0.16690299481811202), ('network', 0.15288215939631544), ('internet', 0.14433419211621176), ('also', 0.12751685397461543), ('landline', 0.1229310000154877), ('shareholders', 0.11698916916513198), ('this', 0.11662078921903059), ('kpis', 0.11256541138456365), ('year', 0.11214384861795415), ('financial', 0.10149038023500812), ('growth', 0.10017425642880842), ('message', 0.09642888051028596), ('from', 0.0955480892867537), ('over', 0.08795869781137595), ('ebitda', 0.0874908187996267), ('thereof', 0.0862399216755256), ('board', 0.0855892462281213), ('switzerland', 0.08557085753183509), ('application', 0.083563906611271), ('excl', 0.07961899498906826), ('total', 0.07947449619420024), ('only', 0.07428725985011501), ('statements', 0.07416302380992773), ('center', 0.07322783266168462), ('sector', 0.07322783266168462), ('frequency', 0.07322783266168462), ('business', 0.07287435307164958), ('product', 0.07170975000903448), ('dividend', 0.07140328698784726), ('income', 0.07087771926283405), ('chair', 0.06867876092381993), ('liberty', 0.06634916249089022), ('europe', 0.06561811409972003), ('subscription', 0.06561811409972003)]","[('sunrise', 949), ('financial', 418), ('board', 359), ('share', 341), ('group', 311), ('million', 306), ('directors', 296), ('member', 293), ('compensation', 271), ('chf', 268), ('december', 255), ('year', 237), ('service', 217), ('total', 216), ('executive', 202), ('asset', 202), ('customer', 197), ('mobile', 193), ('income', 190), ('swiss', 185), ('leadership', 183), ('company', 182), ('team', 181), ('performance', 171), ('liability', 167), ('cost', 166), ('consolidated', 161), ('cash', 157), ('plan', 154), ('switzerland', 153), ('period', 149), ('january', 146), ('audit', 145), ('committee', 142), ('communications', 142), ('note', 141), ('report', 138), ('management', 136), ('employee', 135), ('network', 132)]",sunrise_financial_board
