,Label,Cosine Similarity Mean
0,sustainability,"[tensor([[0.3520]]), tensor([[0.2242]]), tensor([[0.2914]]), tensor([[0.2800]]), tensor([[0.5263]]), tensor([[0.2861]]), tensor([[0.2163]]), tensor([[0.4567]]), tensor([[0.1548]]), tensor([[0.1001]]), tensor([[0.3118]]), tensor([[0.1236]]), tensor([[0.2388]]), tensor([[0.2491]]), tensor([[0.0545]]), tensor([[0.1341]]), tensor([[0.0496]]), tensor([[0.0481]]), tensor([[0.1172]]), tensor([[0.0095]]), tensor([[0.4332]]), tensor([[0.1123]]), tensor([[0.1511]]), tensor([[0.1105]]), tensor([[0.1338]]), tensor([[0.3681]]), tensor([[0.0685]]), tensor([[0.0877]]), tensor([[0.0459]]), tensor([[-0.0090]]), tensor([[0.1401]]), tensor([[0.1712]]), tensor([[0.0344]]), tensor([[0.0162]]), tensor([[0.1083]]), tensor([[0.0270]]), tensor([[0.0671]]), tensor([[0.0954]]), tensor([[0.1394]]), tensor([[0.0063]]), tensor([[0.0263]]), tensor([[0.0070]]), tensor([[0.1032]]), tensor([[0.1093]]), tensor([[0.0958]]), tensor([[0.1338]]), tensor([[0.1300]]), tensor([[0.1126]]), tensor([[0.1142]]), tensor([[0.0689]]), tensor([[0.1842]]), tensor([[0.1459]]), tensor([[0.3083]]), tensor([[0.3091]]), tensor([[0.2453]]), tensor([[0.3354]]), tensor([[0.0770]]), tensor([[0.2266]]), tensor([[0.1049]]), tensor([[0.2080]]), tensor([[0.0788]]), tensor([[0.0689]]), tensor([[0.1280]]), tensor([[0.0799]]), tensor([[-0.0221]]), tensor([[0.0264]]), tensor([[-0.0928]]), tensor([[-0.0866]]), tensor([[0.1727]]), tensor([[0.1562]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0146]]), tensor([[0.0588]]), tensor([[0.0388]]), tensor([[0.0174]]), tensor([[0.0737]]), tensor([[0.1649]]), tensor([[0.0382]]), tensor([[0.0506]]), tensor([[0.0720]]), tensor([[-0.0133]]), tensor([[0.0213]]), tensor([[0.3875]]), tensor([[0.2671]]), tensor([[0.3171]]), tensor([[-0.0112]]), tensor([[0.0352]]), tensor([[0.0810]]), tensor([[0.2128]]), tensor([[0.1310]]), tensor([[0.2685]]), tensor([[0.2765]]), tensor([[0.2595]]), tensor([[0.0305]]), tensor([[0.0611]]), tensor([[0.0676]]), tensor([[0.0421]]), tensor([[0.1433]]), tensor([[0.0804]]), tensor([[0.0533]]), tensor([[-0.0310]]), tensor([[0.0380]]), tensor([[0.1663]]), tensor([[-0.0524]]), tensor([[0.0695]]), tensor([[-0.0014]]), tensor([[0.0926]]), tensor([[0.0046]]), tensor([[0.0171]]), tensor([[0.0997]]), tensor([[0.1732]]), tensor([[0.2471]]), tensor([[-0.0735]]), tensor([[0.0533]]), tensor([[0.0386]]), tensor([[0.1616]]), tensor([[0.0113]]), tensor([[0.0878]]), tensor([[0.0608]]), tensor([[0.0778]]), tensor([[0.0462]]), tensor([[0.0698]]), tensor([[0.0447]]), tensor([[0.1093]]), tensor([[0.1223]]), tensor([[0.1470]]), tensor([[0.0934]]), tensor([[0.0501]]), tensor([[0.1044]]), tensor([[0.1050]]), tensor([[0.1462]]), tensor([[0.0121]]), tensor([[-0.0879]]), tensor([[-0.0010]]), tensor([[-0.0363]]), tensor([[0.0145]]), tensor([[-0.0233]]), tensor([[0.0907]]), tensor([[-0.0490]]), tensor([[0.0393]]), tensor([[0.1488]]), tensor([[0.0246]]), tensor([[0.0846]]), tensor([[0.0406]]), tensor([[0.0655]]), tensor([[0.0998]]), tensor([[0.1270]]), tensor([[0.0534]]), tensor([[0.0635]]), tensor([[0.1363]]), tensor([[0.1129]]), tensor([[-0.0043]]), tensor([[0.2461]]), tensor([[0.0865]]), tensor([[0.0102]]), tensor([[-0.0509]]), tensor([[0.1423]]), tensor([[0.0081]]), tensor([[-0.0030]]), tensor([[0.1933]]), tensor([[0.1422]]), tensor([[0.1800]]), tensor([[0.1313]]), tensor([[0.0910]]), tensor([[0.1204]]), tensor([[0.5827]]), tensor([[0.2701]]), tensor([[0.4166]]), tensor([[-0.0186]]), tensor([[0.0067]]), tensor([[0.2803]]), tensor([[-0.0154]]), tensor([[0.2016]]), tensor([[0.3673]]), tensor([[0.0727]]), tensor([[-0.1063]]), tensor([[0.0764]]), tensor([[-0.0046]]), tensor([[0.0966]]), tensor([[-0.0347]]), tensor([[0.0333]]), tensor([[0.0763]]), tensor([[0.1046]]), tensor([[0.0876]]), tensor([[0.2070]]), tensor([[-0.0038]]), tensor([[0.0275]]), tensor([[0.0937]]), tensor([[0.2601]]), tensor([[0.4845]]), tensor([[0.1354]]), tensor([[0.1643]]), tensor([[0.1589]]), tensor([[0.2565]]), tensor([[0.1973]]), tensor([[0.0467]]), tensor([[0.2087]]), tensor([[0.1885]]), tensor([[0.1527]]), tensor([[0.0495]]), tensor([[0.0240]]), tensor([[0.1318]]), tensor([[-0.0434]]), tensor([[0.0080]]), tensor([[0.0086]]), tensor([[0.3387]]), tensor([[0.0789]]), tensor([[0.1131]]), tensor([[0.0683]]), tensor([[0.2919]]), tensor([[0.2339]]), tensor([[0.1866]]), tensor([[0.3448]]), tensor([[0.3010]]), tensor([[-0.0489]]), tensor([[-0.0263]]), tensor([[0.0300]]), tensor([[0.1498]]), tensor([[0.2116]]), tensor([[0.1463]]), tensor([[0.4426]]), tensor([[0.2967]]), tensor([[0.3342]]), tensor([[0.1229]]), tensor([[0.3891]]), tensor([[0.3798]]), tensor([[0.1669]]), tensor([[0.3783]]), tensor([[0.1215]]), tensor([[0.4225]]), tensor([[0.0122]]), tensor([[0.3895]]), tensor([[0.2500]]), tensor([[0.3535]]), tensor([[0.3507]]), tensor([[0.0970]]), tensor([[0.4941]]), tensor([[0.1296]]), tensor([[0.1572]]), tensor([[0.3196]]), tensor([[0.0945]]), tensor([[0.0883]]), tensor([[0.0359]]), tensor([[0.1353]])]"
1,human rights,"[tensor([[0.0420]]), tensor([[0.2468]]), tensor([[0.3009]]), tensor([[-0.0083]]), tensor([[-0.0047]]), tensor([[0.0948]]), tensor([[0.0484]]), tensor([[0.0235]]), tensor([[0.0251]]), tensor([[0.1930]]), tensor([[0.0037]]), tensor([[0.1524]]), tensor([[0.0440]]), tensor([[0.1548]]), tensor([[0.1673]]), tensor([[0.0672]]), tensor([[0.0769]]), tensor([[0.0196]]), tensor([[0.1147]]), tensor([[0.0196]]), tensor([[0.0498]]), tensor([[0.0494]]), tensor([[0.1321]]), tensor([[-0.0372]]), tensor([[0.0966]]), tensor([[0.1773]]), tensor([[0.0295]]), tensor([[-0.1064]]), tensor([[0.0155]]), tensor([[0.0144]]), tensor([[-0.0255]]), tensor([[0.1638]]), tensor([[0.1462]]), tensor([[0.2031]]), tensor([[0.0286]]), tensor([[0.1673]]), tensor([[0.1386]]), tensor([[0.2916]]), tensor([[0.1376]]), tensor([[-0.0012]]), tensor([[0.1747]]), tensor([[0.0711]]), tensor([[0.2372]]), tensor([[0.1361]]), tensor([[0.0866]]), tensor([[0.0418]]), tensor([[-0.0564]]), tensor([[0.2538]]), tensor([[0.0404]]), tensor([[0.0098]]), tensor([[0.0115]]), tensor([[0.0363]]), tensor([[0.0903]]), tensor([[0.0867]]), tensor([[0.0353]]), tensor([[0.1217]]), tensor([[0.0061]]), tensor([[0.0338]]), tensor([[0.1421]]), tensor([[0.1658]]), tensor([[0.0293]]), tensor([[0.1904]]), tensor([[0.1110]]), tensor([[0.0156]]), tensor([[0.0323]]), tensor([[-0.1556]]), tensor([[0.0263]]), tensor([[0.0635]]), tensor([[0.2636]]), tensor([[-0.0746]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0628]]), tensor([[0.0786]]), tensor([[0.1066]]), tensor([[0.2930]]), tensor([[0.0623]]), tensor([[-6.3036e-05]]), tensor([[0.1030]]), tensor([[0.0319]]), tensor([[0.0893]]), tensor([[-0.0714]]), tensor([[0.0079]]), tensor([[0.1164]]), tensor([[0.1077]]), tensor([[0.3226]]), tensor([[-0.0130]]), tensor([[0.1898]]), tensor([[0.0794]]), tensor([[0.1606]]), tensor([[0.0807]]), tensor([[0.2769]]), tensor([[0.1989]]), tensor([[0.1500]]), tensor([[0.2308]]), tensor([[0.0367]]), tensor([[-0.0415]]), tensor([[0.0337]]), tensor([[0.3161]]), tensor([[0.1607]]), tensor([[0.1487]]), tensor([[0.0789]]), tensor([[0.0299]]), tensor([[0.0060]]), tensor([[0.0767]]), tensor([[0.0872]]), tensor([[0.0601]]), tensor([[0.1609]]), tensor([[0.1006]]), tensor([[0.1732]]), tensor([[0.2354]]), tensor([[0.2229]]), tensor([[0.0721]]), tensor([[0.0090]]), tensor([[0.1563]]), tensor([[0.0259]]), tensor([[0.2198]]), tensor([[0.1293]]), tensor([[0.1280]]), tensor([[0.2228]]), tensor([[-0.0331]]), tensor([[0.1792]]), tensor([[0.2547]]), tensor([[0.0567]]), tensor([[0.1887]]), tensor([[0.0602]]), tensor([[0.0093]]), tensor([[0.2523]]), tensor([[0.1970]]), tensor([[0.1627]]), tensor([[0.2156]]), tensor([[0.0214]]), tensor([[0.0630]]), tensor([[0.1671]]), tensor([[0.1106]]), tensor([[0.1896]]), tensor([[0.0258]]), tensor([[0.1120]]), tensor([[0.1296]]), tensor([[0.1455]]), tensor([[0.2119]]), tensor([[0.0876]]), tensor([[0.0634]]), tensor([[0.0506]]), tensor([[0.0866]]), tensor([[0.1270]]), tensor([[0.1692]]), tensor([[0.2124]]), tensor([[0.1659]]), tensor([[0.0539]]), tensor([[0.0919]]), tensor([[0.2504]]), tensor([[-0.0041]]), tensor([[0.0345]]), tensor([[0.1460]]), tensor([[0.0893]]), tensor([[0.0354]]), tensor([[0.1474]]), tensor([[0.2057]]), tensor([[-0.0068]]), tensor([[0.0403]]), tensor([[0.2353]]), tensor([[0.3884]]), tensor([[0.0647]]), tensor([[0.2622]]), tensor([[0.2231]]), tensor([[0.1165]]), tensor([[0.0311]]), tensor([[0.0197]]), tensor([[0.0095]]), tensor([[0.0595]]), tensor([[-0.0273]]), tensor([[-0.0216]]), tensor([[-0.0556]]), tensor([[0.0011]]), tensor([[-0.1058]]), tensor([[-0.0224]]), tensor([[-0.0001]]), tensor([[-0.0160]]), tensor([[-0.0406]]), tensor([[-0.0274]]), tensor([[-0.0862]]), tensor([[0.0223]]), tensor([[0.0436]]), tensor([[0.1163]]), tensor([[0.1262]]), tensor([[0.0129]]), tensor([[-0.0100]]), tensor([[0.0257]]), tensor([[0.0535]]), tensor([[0.1184]]), tensor([[-0.0360]]), tensor([[0.0485]]), tensor([[0.0269]]), tensor([[0.1111]]), tensor([[-0.0291]]), tensor([[-0.0886]]), tensor([[0.1340]]), tensor([[-0.0227]]), tensor([[-0.1009]]), tensor([[-0.0251]]), tensor([[0.1794]]), tensor([[-0.0812]]), tensor([[-0.0032]]), tensor([[0.0535]]), tensor([[0.0048]]), tensor([[0.0853]]), tensor([[-0.0558]]), tensor([[-0.1238]]), tensor([[-0.0024]]), tensor([[0.0929]]), tensor([[0.1156]]), tensor([[0.1394]]), tensor([[-0.0052]]), tensor([[0.0687]]), tensor([[-0.0054]]), tensor([[-0.0363]]), tensor([[0.0092]]), tensor([[-0.0928]]), tensor([[-0.0073]]), tensor([[0.1828]]), tensor([[-0.0044]]), tensor([[0.0131]]), tensor([[0.1061]]), tensor([[0.0126]]), tensor([[0.0329]]), tensor([[0.1348]]), tensor([[0.0671]]), tensor([[0.1274]]), tensor([[0.0034]]), tensor([[0.0656]]), tensor([[0.0886]]), tensor([[0.0079]]), tensor([[0.1924]]), tensor([[0.1507]]), tensor([[0.0988]]), tensor([[-0.0030]]), tensor([[0.1917]]), tensor([[-0.0474]]), tensor([[0.0152]]), tensor([[-0.0088]]), tensor([[0.2794]]), tensor([[0.1447]]), tensor([[0.0486]]), tensor([[0.2150]])]"
2,fraud,"[tensor([[-0.0324]]), tensor([[-0.0616]]), tensor([[0.0061]]), tensor([[-0.0588]]), tensor([[-0.0882]]), tensor([[0.0474]]), tensor([[-0.0882]]), tensor([[-0.0614]]), tensor([[-0.0271]]), tensor([[0.0245]]), tensor([[-0.0515]]), tensor([[0.0035]]), tensor([[0.1049]]), tensor([[0.1039]]), tensor([[-0.0024]]), tensor([[0.1964]]), tensor([[-0.0410]]), tensor([[-0.0086]]), tensor([[0.1144]]), tensor([[-0.0139]]), tensor([[-0.0825]]), tensor([[-0.0152]]), tensor([[0.0539]]), tensor([[-0.0267]]), tensor([[-0.0439]]), tensor([[-0.0041]]), tensor([[0.0124]]), tensor([[-0.1820]]), tensor([[-0.0986]]), tensor([[-0.1542]]), tensor([[-0.0106]]), tensor([[0.0486]]), tensor([[0.0924]]), tensor([[0.1322]]), tensor([[0.0380]]), tensor([[-0.0776]]), tensor([[0.0400]]), tensor([[0.0370]]), tensor([[-0.0538]]), tensor([[0.0065]]), tensor([[-0.0894]]), tensor([[0.0133]]), tensor([[0.1044]]), tensor([[-0.0234]]), tensor([[0.0383]]), tensor([[0.0556]]), tensor([[-0.0498]]), tensor([[-0.0118]]), tensor([[0.0670]]), tensor([[0.1025]]), tensor([[0.0474]]), tensor([[0.1515]]), tensor([[0.2439]]), tensor([[0.2498]]), tensor([[-0.0786]]), tensor([[0.0393]]), tensor([[-0.0195]]), tensor([[-0.0777]]), tensor([[0.0765]]), tensor([[-0.0017]]), tensor([[-0.0384]]), tensor([[0.0156]]), tensor([[0.0925]]), tensor([[-0.0058]]), tensor([[-0.0682]]), tensor([[-0.1380]]), tensor([[-0.0651]]), tensor([[-0.0202]]), tensor([[0.0312]]), tensor([[0.0042]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[-0.0137]]), tensor([[0.0905]]), tensor([[0.1722]]), tensor([[0.1775]]), tensor([[0.0682]]), tensor([[-0.1191]]), tensor([[-0.0463]]), tensor([[-0.0583]]), tensor([[-0.0044]]), tensor([[0.0039]]), tensor([[0.0453]]), tensor([[-0.0014]]), tensor([[-0.0546]]), tensor([[0.0950]]), tensor([[-0.0622]]), tensor([[0.0354]]), tensor([[0.0410]]), tensor([[0.0023]]), tensor([[-0.0240]]), tensor([[0.0012]]), tensor([[0.0255]]), tensor([[-0.0410]]), tensor([[0.1948]]), tensor([[0.0721]]), tensor([[-0.0920]]), tensor([[0.0373]]), tensor([[-0.0088]]), tensor([[0.0216]]), tensor([[-0.0443]]), tensor([[-0.0809]]), tensor([[0.0373]]), tensor([[-0.0012]]), tensor([[0.0294]]), tensor([[0.1506]]), tensor([[-0.0956]]), tensor([[-0.0774]]), tensor([[-0.0742]]), tensor([[-0.0305]]), tensor([[-0.1286]]), tensor([[-0.0342]]), tensor([[-0.0602]]), tensor([[-0.0724]]), tensor([[-0.0176]]), tensor([[0.0176]]), tensor([[0.0516]]), tensor([[0.0473]]), tensor([[-0.0610]]), tensor([[0.0266]]), tensor([[-0.0516]]), tensor([[0.0003]]), tensor([[-0.0429]]), tensor([[0.0281]]), tensor([[-0.0036]]), tensor([[0.0106]]), tensor([[-0.0950]]), tensor([[-0.0192]]), tensor([[0.0825]]), tensor([[-0.0266]]), tensor([[-0.0445]]), tensor([[-0.0348]]), tensor([[0.0448]]), tensor([[0.0083]]), tensor([[0.0234]]), tensor([[0.0407]]), tensor([[-0.0205]]), tensor([[0.0218]]), tensor([[0.0722]]), tensor([[-0.0425]]), tensor([[0.0493]]), tensor([[-0.0120]]), tensor([[0.0097]]), tensor([[-0.0744]]), tensor([[0.0520]]), tensor([[0.0068]]), tensor([[0.0272]]), tensor([[0.0181]]), tensor([[0.0943]]), tensor([[0.0712]]), tensor([[0.1170]]), tensor([[0.0298]]), tensor([[-0.0156]]), tensor([[-0.0538]]), tensor([[0.0110]]), tensor([[-0.0946]]), tensor([[-0.0860]]), tensor([[0.0246]]), tensor([[-0.0064]]), tensor([[-0.0417]]), tensor([[-0.0249]]), tensor([[-0.0134]]), tensor([[0.1724]]), tensor([[-0.0214]]), tensor([[-0.0115]]), tensor([[0.1688]]), tensor([[-0.0549]]), tensor([[0.0898]]), tensor([[-0.0871]]), tensor([[-0.1320]]), tensor([[0.0076]]), tensor([[-0.1028]]), tensor([[-0.0721]]), tensor([[-0.0576]]), tensor([[0.0334]]), tensor([[-0.0163]]), tensor([[0.0179]]), tensor([[0.0586]]), tensor([[-0.0005]]), tensor([[-0.0411]]), tensor([[-0.0277]]), tensor([[-0.0386]]), tensor([[0.0534]]), tensor([[-0.0271]]), tensor([[0.2234]]), tensor([[0.0547]]), tensor([[0.0622]]), tensor([[0.0358]]), tensor([[-0.0052]]), tensor([[-0.0836]]), tensor([[-0.0626]]), tensor([[0.0335]]), tensor([[-0.0370]]), tensor([[-0.0681]]), tensor([[-0.0327]]), tensor([[-0.0619]]), tensor([[-0.0768]]), tensor([[0.0350]]), tensor([[-0.0920]]), tensor([[0.0078]]), tensor([[-0.0051]]), tensor([[-0.0613]]), tensor([[-0.0292]]), tensor([[-0.0877]]), tensor([[-0.0431]]), tensor([[-0.0542]]), tensor([[-0.0688]]), tensor([[0.0806]]), tensor([[-0.0165]]), tensor([[-0.0199]]), tensor([[0.0822]]), tensor([[0.0113]]), tensor([[0.0574]]), tensor([[-0.0318]]), tensor([[-0.0390]]), tensor([[-0.0549]]), tensor([[-0.0518]]), tensor([[-0.0284]]), tensor([[-0.0282]]), tensor([[0.0655]]), tensor([[-0.0997]]), tensor([[-0.0673]]), tensor([[-0.1313]]), tensor([[0.0729]]), tensor([[-0.1080]]), tensor([[-0.1244]]), tensor([[0.0020]]), tensor([[0.0732]]), tensor([[-0.0655]]), tensor([[-0.0276]]), tensor([[-0.0548]]), tensor([[-0.0524]]), tensor([[-0.0582]]), tensor([[0.0029]]), tensor([[-0.0097]]), tensor([[-0.0383]]), tensor([[-0.0020]]), tensor([[-0.0462]]), tensor([[-0.1152]]), tensor([[-0.0268]]), tensor([[-0.0229]]), tensor([[-0.0166]]), tensor([[-0.0161]]), tensor([[-0.0119]]), tensor([[0.0777]])]"
3,social issues,"[tensor([[0.1117]]), tensor([[-0.0104]]), tensor([[0.2121]]), tensor([[0.0416]]), tensor([[0.1128]]), tensor([[0.1446]]), tensor([[-0.0027]]), tensor([[0.0966]]), tensor([[0.0019]]), tensor([[0.0673]]), tensor([[-0.0039]]), tensor([[0.0468]]), tensor([[0.0640]]), tensor([[0.0952]]), tensor([[0.0880]]), tensor([[0.1989]]), tensor([[-0.0236]]), tensor([[-0.0113]]), tensor([[0.0991]]), tensor([[-0.1032]]), tensor([[0.0889]]), tensor([[-0.0067]]), tensor([[0.1043]]), tensor([[-0.0287]]), tensor([[0.0107]]), tensor([[0.1111]]), tensor([[0.0617]]), tensor([[-0.0907]]), tensor([[-0.0372]]), tensor([[-0.0736]]), tensor([[0.0854]]), tensor([[0.0391]]), tensor([[0.1038]]), tensor([[0.0310]]), tensor([[0.0692]]), tensor([[0.0647]]), tensor([[-0.0136]]), tensor([[0.1897]]), tensor([[0.0461]]), tensor([[-0.0555]]), tensor([[0.0032]]), tensor([[0.0265]]), tensor([[0.0779]]), tensor([[-0.0016]]), tensor([[0.0116]]), tensor([[-0.0082]]), tensor([[0.0146]]), tensor([[0.0677]]), tensor([[0.0351]]), tensor([[-0.0237]]), tensor([[-0.0411]]), tensor([[0.0023]]), tensor([[0.1338]]), tensor([[0.1264]]), tensor([[0.0819]]), tensor([[0.1539]]), tensor([[-0.0379]]), tensor([[0.0979]]), tensor([[0.1475]]), tensor([[0.1907]]), tensor([[-0.0454]]), tensor([[0.0522]]), tensor([[0.0968]]), tensor([[-0.0714]]), tensor([[-0.1583]]), tensor([[-0.0901]]), tensor([[-0.1306]]), tensor([[-0.1373]]), tensor([[-0.0392]]), tensor([[-0.0308]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0197]]), tensor([[-0.0526]]), tensor([[0.0825]]), tensor([[0.0300]]), tensor([[0.0224]]), tensor([[-0.0065]]), tensor([[-0.0369]]), tensor([[-0.0594]]), tensor([[0.0354]]), tensor([[-0.0559]]), tensor([[-0.0259]]), tensor([[0.3147]]), tensor([[0.2458]]), tensor([[0.2435]]), tensor([[-0.0641]]), tensor([[0.2573]]), tensor([[0.0375]]), tensor([[0.1817]]), tensor([[0.1391]]), tensor([[0.2482]]), tensor([[0.0346]]), tensor([[0.1379]]), tensor([[-0.0015]]), tensor([[0.0406]]), tensor([[0.0386]]), tensor([[0.0506]]), tensor([[0.0577]]), tensor([[-0.0159]]), tensor([[0.0006]]), tensor([[-0.0799]]), tensor([[-0.0104]]), tensor([[0.1396]]), tensor([[0.0198]]), tensor([[0.1322]]), tensor([[-0.0036]]), tensor([[0.0714]]), tensor([[0.1034]]), tensor([[-0.0026]]), tensor([[0.1317]]), tensor([[0.0363]]), tensor([[0.1001]]), tensor([[0.0843]]), tensor([[0.0067]]), tensor([[-0.0004]]), tensor([[0.1578]]), tensor([[-0.0148]]), tensor([[0.0261]]), tensor([[0.0484]]), tensor([[-0.0561]]), tensor([[0.0959]]), tensor([[0.0449]]), tensor([[0.1034]]), tensor([[0.0279]]), tensor([[0.0244]]), tensor([[0.0574]]), tensor([[0.0799]]), tensor([[0.0081]]), tensor([[-0.0192]]), tensor([[-0.0223]]), tensor([[0.0288]]), tensor([[-0.0524]]), tensor([[-0.0589]]), tensor([[-0.0315]]), tensor([[-0.0907]]), tensor([[-0.0088]]), tensor([[-0.0683]]), tensor([[-0.0193]]), tensor([[-0.1878]]), tensor([[0.0360]]), tensor([[-0.0639]]), tensor([[0.0033]]), tensor([[-0.0152]]), tensor([[-0.0163]]), tensor([[-0.0136]]), tensor([[0.0830]]), tensor([[0.0621]]), tensor([[0.0341]]), tensor([[0.0599]]), tensor([[-0.0026]]), tensor([[0.1995]]), tensor([[0.0015]]), tensor([[0.0439]]), tensor([[0.0601]]), tensor([[-0.0886]]), tensor([[-0.0722]]), tensor([[0.0778]]), tensor([[0.0509]]), tensor([[-0.0524]]), tensor([[0.2349]]), tensor([[0.1466]]), tensor([[0.3797]]), tensor([[0.1738]]), tensor([[0.1652]]), tensor([[0.2361]]), tensor([[0.2148]]), tensor([[0.0656]]), tensor([[0.0923]]), tensor([[-0.0939]]), tensor([[0.0174]]), tensor([[-0.0161]]), tensor([[-0.0495]]), tensor([[0.0205]]), tensor([[0.0353]]), tensor([[-0.0523]]), tensor([[-0.0598]]), tensor([[-0.0091]]), tensor([[-0.0673]]), tensor([[-0.0440]]), tensor([[-0.0526]]), tensor([[-0.1308]]), tensor([[0.0477]]), tensor([[-0.0399]]), tensor([[0.0101]]), tensor([[0.0874]]), tensor([[0.0137]]), tensor([[-0.0604]]), tensor([[0.0526]]), tensor([[-0.0321]]), tensor([[0.1504]]), tensor([[-0.0172]]), tensor([[0.0233]]), tensor([[-0.0351]]), tensor([[0.0715]]), tensor([[-0.0084]]), tensor([[-0.0287]]), tensor([[0.0863]]), tensor([[-0.0246]]), tensor([[-0.0702]]), tensor([[-0.0026]]), tensor([[0.0095]]), tensor([[0.0379]]), tensor([[-0.0831]]), tensor([[-0.0759]]), tensor([[-0.1132]]), tensor([[-0.0022]]), tensor([[0.0152]]), tensor([[-0.0538]]), tensor([[0.0149]]), tensor([[0.0614]]), tensor([[0.0501]]), tensor([[-0.0679]]), tensor([[0.0767]]), tensor([[0.0294]]), tensor([[-0.0460]]), tensor([[-0.1169]]), tensor([[-0.0445]]), tensor([[0.0541]]), tensor([[-0.0643]]), tensor([[-0.0036]]), tensor([[0.1039]]), tensor([[0.1151]]), tensor([[0.1792]]), tensor([[0.0250]]), tensor([[0.0365]]), tensor([[0.1769]]), tensor([[0.0862]]), tensor([[0.1746]]), tensor([[-0.0108]]), tensor([[0.0647]]), tensor([[-0.0641]]), tensor([[0.0572]]), tensor([[0.1375]]), tensor([[0.2066]]), tensor([[0.1242]]), tensor([[0.0046]]), tensor([[0.2066]]), tensor([[-0.0707]]), tensor([[-0.0188]]), tensor([[0.0568]]), tensor([[0.0209]]), tensor([[0.0205]]), tensor([[-0.0535]]), tensor([[0.0956]])]"
