,PDF Name,TF-IDF,Top N Words,Company Name
0,GF_NHB19_Sustainability-at-GF,"[('sustainability', 0.3103237966868885), ('topics', 0.2703784222725506), ('message', 0.2703784222725506), ('figure', 0.2703784222725506), ('governance', 0.24886144016442183), ('corporation', 0.24886144016442183), ('stakeholder', 0.24886144016442183), ('material', 0.24886144016442183), ('good', 0.24886144016442183), ('importance', 0.24886144016442183), ('chain', 0.23217157221313703), ('value', 0.23217157221313703), ('from', 0.21853495717477986), ('management', 0.207005363441215), ('goals', 0.18032810711536626), ('development', 0.17319944798101602), ('sustainable', 0.1666914920770091), ('contribution', 0.15516189834344424), ('piping', 0.0), ('pipe', 0.0), ('pipeline', 0.0), ('planning', 0.0), ('physical', 0.0), ('philosophy', 0.0), ('phase', 0.0), ('perspective', 0.0), ('personalized', 0.0), ('personal', 0.0), ('place', 0.0), ('about', 0.0), ('plastic', 0.0), ('please', 0.0), ('potable', 0.0), ('possible', 0.0), ('possibility', 0.0), ('positive', 0.0), ('positioning', 0.0), ('positioned', 0.0), ('position', 0.0), ('portfolio', 0.0)]","[('gf', 120), ('sustainability', 82), ('report', 47), ('risk', 38), ('management', 34), ('corporate', 34), ('customer', 32), ('employee', 29), ('company', 27), ('product', 25), ('sustainable', 23), ('business', 23), ('environmental', 22), ('solutions', 22), ('contribution', 21), ('corporation', 20), ('development', 20), ('gfs', 20), ('stakeholder', 18), ('social', 18)]",gf_sustainability_report
