,PDF Name,TF-IDF,Top N Words,Company Name
0,Volg_Geschaeftsbericht-2020,"[('volg', 0.43331084352843463), ('seit', 0.18292262086674166), ('läden', 0.17129660071587927), ('auch', 0.16899343159966432), ('dorf', 0.140151764222083), ('unsere', 0.13025875043833018), ('laden', 0.12683273014974245), ('über', 0.12593153686379271), ('einen', 0.12457934597518491), ('jahr', 0.1164053041879265), ('werden', 0.1164053041879265), ('sind', 0.11266228773310955), ('neuen', 0.1090069277282868), ('damit', 0.09343450948138868), ('wird', 0.09343450948138868), ('gruppe', 0.09343450948138868), ('noch', 0.09343450948138868), ('kundinnen', 0.09059480724981603), ('mitarbeitenden', 0.08314664584851894), ('philipp', 0.08314664584851894), ('geschäftsleitung', 0.08314664584851894), ('zgraggen', 0.08314664584851894), ('unseren', 0.08314664584851894), ('franken', 0.08314664584851894), ('sich', 0.08109872434602702), ('kunden', 0.07786209123449056), ('unser', 0.07376307222493501), ('einem', 0.07041392983319346), ('mehr', 0.06651731667881515), ('martin', 0.06651731667881515), ('präsident', 0.06651731667881515), ('alle', 0.06651731667881515), ('keller', 0.06651731667881515), ('einkaufen', 0.06651731667881515), ('vielen', 0.06651731667881515), ('dazu', 0.06651731667881515), ('verkauf', 0.06651731667881515), ('dabei', 0.06651731667881515), ('dorfläden', 0.06651731667881515), ('unserer', 0.06296576843189636)]","[('die', 117), ('volg', 106), ('der', 64), ('den', 55), ('jahresrechnung', 32), ('werden', 31), ('über', 28), ('eine', 28), ('total', 27), ('sind', 25), ('auch', 24), ('sich', 24), ('läden', 23), ('verbindlichkeiten', 23), ('seit', 22), ('konsumwaren', 20), ('das', 20), ('da', 20), ('für', 19), ('leistungen', 19)]",die_volg_der
