,PDF Name,TF-IDF,Top N Words,Company Name
0,HOCHDORF_Annual-Report_2020,"[('hochdorf', 0.36948642979448365), ('nutrition', 0.2306777139670803), ('market', 0.22172216260901065), ('food', 0.2142007343980032), ('figure', 0.21194270994302006), ('facts', 0.17271967538158528), ('with', 0.17195745394069548), ('financial', 0.1443714031453625), ('smart', 0.1332397096011652), ('highquality', 0.12847333029485022), ('report', 0.12322673912426457), ('year', 0.12120308823192694), ('mio', 0.1161538677315915), ('infant', 0.11366760385465662), ('brand', 0.1097731883975226), ('formula', 0.10806346430632828), ('daattaa', 0.09869695736090588), ('annual', 0.09533458767158184), ('leading', 0.09292309418527321), ('stand', 0.09012958746254192), ('advanced', 0.08882647306744347), ('tchf', 0.0881652430938098), ('expertise', 0.08564888686323348), ('figures', 0.08564888686323348), ('concluded', 0.08305260989181082), ('bimbosan', 0.08238489784538583), ('completed', 0.08085748899002432), ('share', 0.08061143945586417), ('tonne', 0.07895598877398106), ('group', 0.0781354289368888), ('segment', 0.07727874671617814), ('ebit', 0.07727874671617814), ('swiss', 0.07686905416445565), ('global', 0.07577840256977107), ('restructuring', 0.0744211761983016), ('largely', 0.0740227180206794), ('international', 0.0731821255983484), ('processing', 0.0731821255983484), ('specialist', 0.07098700469656193), ('business', 0.07004679247855783)]","[('hochdorf', 654), ('financial', 386), ('group', 367), ('statement', 257), ('board', 244), ('annual', 239), ('report', 229), ('year', 202), ('directors', 199), ('sale', 166), ('company', 165), ('share', 152), ('holding', 151), ('business', 148), ('management', 143), ('consolidated', 142), ('swiss', 134), ('audit', 134), ('asset', 128), ('cash', 121)]",hochdorf_financial_group
