,PDF Name,TF-IDF,Top N Words,Company Name
0,sap-2019-integrated-report,"[('report', 0.5665654507976725), ('assurance', 0.3632428248954172), ('independent', 0.3082346124655481), ('integrated', 0.2190064993693316), ('available', 0.21564185546467216), ('auditor', 0.195335435732025), ('information', 0.1693250411163522), ('sustainability', 0.15794868528747436), ('kpmg', 0.13594723800887332), ('standard', 0.10892652456622133), ('section', 0.09707486393615515), ('this', 0.0902467114459619), ('pertinent', 0.08983119542002027), ('engagements', 0.08579770486300518), ('isae', 0.08579770486300518), ('financial', 0.08525900790665607), ('realization', 0.08293589776924354), ('dated', 0.08293589776924354), ('with', 0.0814879555305038), ('management', 0.0807848568026595), ('english', 0.07736894527183671), ('fullyear', 0.07736894527183671), ('auditors', 0.0760406001184668), ('wirtschaftsprüfungsgesellschaft', 0.0760406001184668), ('opinion', 0.0760406001184668), ('created', 0.07382081008207095), ('audited', 0.07200710956145173), ('reference', 0.07200710956145173), ('concept', 0.07121085977545782), ('february', 0.06797361900443666), ('additionally', 0.06797361900443666), ('present', 0.06553518694205408), ('content', 0.065111811910675), ('selected', 0.06431556212468109), ('possible', 0.06225000481691335), ('shana', 0.06225000481691335), ('designed', 0.06225000481691335), ('provided', 0.06164692249310963), ('accordance', 0.06107832135365993), ('audit', 0.06080576151694477)]","[('financial', 1205), ('sap', 1049), ('management', 900), ('information', 867), ('business', 695), ('customer', 668), ('risk', 650), ('report', 626), ('board', 619), ('performance', 605), ('cloud', 600), ('group', 551), ('revenue', 523), ('million', 506), ('employee', 506), ('ifrs', 467), ('data', 460), ('service', 460), ('consolidated', 454), ('social', 442)]",financial_sap_management
