,PDF Name,TF-IDF,Top N Words,Company Name
0,HSE20Policy,"[('the', 0.42760290433102216), ('we', 0.2850686028873481), ('our', 0.2375571690727901), ('this', 0.19004573525823207), ('employee', 0.19004573525823207), ('environment', 0.19004573525823207), ('process', 0.19004573525823207), ('with', 0.19004573525823207), ('achieve', 0.14253430144367404), ('standard', 0.14253430144367404), ('value', 0.14253430144367404), ('protection', 0.14253430144367404), ('they', 0.14253430144367404), ('company', 0.09502286762911603), ('success', 0.09502286762911603), ('economic', 0.09502286762911603), ('product', 0.09502286762911603), ('ivoclar', 0.09502286762911603), ('resource', 0.09502286762911603), ('environmental', 0.09502286762911603), ('vivadent', 0.09502286762911603), ('their', 0.09502286762911603), ('health', 0.09502286762911603), ('to', 0.09502286762911603), ('safety', 0.09502286762911603), ('role', 0.09502286762911603), ('responsibility', 0.09502286762911603), ('an', 0.09502286762911603), ('provement', 0.04751143381455802), ('program', 0.04751143381455802), ('procure', 0.04751143381455802), ('regulation', 0.04751143381455802), ('place', 0.04751143381455802), ('private', 0.04751143381455802), ('preventing', 0.04751143381455802), ('policy', 0.04751143381455802), ('play', 0.04751143381455802), ('rely', 0.04751143381455802), ('patrik', 0.04751143381455802), ('organization', 0.04751143381455802)]","[('environment', 4), ('employee', 4), ('process', 4), ('protection', 3), ('standard', 3), ('achieve', 3), ('value', 3), ('company', 2), ('success', 2), ('economic', 2), ('responsibility', 2), ('ivoclar', 2), ('vivadent', 2), ('health', 2), ('environmental', 2), ('safety', 2), ('resource', 2), ('product', 2), ('role', 2), ('policy', 1)]",environment_employee_process
